"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"ksads_cdr_466_p","Integer","","Recommended","In the past two weeks, how often has your child told a lie, not just to get out of trouble, but to try to con someone?","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all; 1 = Rarely; 2 = Several days; 3 = More than half the days; 4 = Nearly every day","ksads_conduct_disorder_raw_466_p"
"ksads_cdr_467_p","Integer","","Recommended","Was there ever a time that your child often told lies?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_467_p"
"ksads_cdr_468_p","Integer","","Recommended","Was there ever another time that your child often told lies?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_468_p"
"ksads_cdr_469_p","Integer","","Recommended","In the past two weeks, how often did your child cut school without parent's permission?","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all; 1 = Rarely; 2 = Several days; 3 = More than half the days; 4 = Nearly every day","ksads_conduct_disorder_raw_469_p"
"ksads_cdr_470_p","Integer","","Recommended","Was there ever a time that your child cut school without parent's permission?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_470_p"
"ksads_cdr_471_p","Integer","","Recommended","Was there ever another time that your child cut school without parents' permission?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_471_p"
"ksads_cdr_472_p","Integer","","Recommended","How old was your child the first time they cut school without parents' permission?","","","ksads_conduct_disorder_raw_472_p"
"ksads_cdr_473_p","Integer","","Recommended","In the past two weeks, how often did your child get into physical fights with someone?","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all; 1 = Rarely; 2 = Several days; 3 = More than half the days; 4 = Nearly every day","ksads_conduct_disorder_raw_473_p"
"ksads_cdr_474_p","Integer","","Recommended","Were the fights mostly with bullies, people who were picking on your child?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_474_p"
"ksads_cdr_475_p","Integer","","Recommended","Was there ever a time that your child often got into a lot of physical fights with people?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_475_p"
"ksads_cdr_476_p","Integer","","Recommended","Was there ever another time that your child often got into a lot of physical fights with people?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_476_p"
"ksads_cdr_477_p","Integer","","Recommended","Were the fights mostly with bullies, people who were picking on your child?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_477_p"
"ksads_cdr_478_p","Integer","","Recommended","In the past two weeks, how often did your child make fun of other kids, or try to make them look bad by tripping them or knocking down their books, or try to scare them by threatening to hurt them if they did not give your child money or do what they said?","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all; 1 = Rarely; 2 = Several days; 3 = More than half the days; 4 = Nearly every day","ksads_conduct_disorder_raw_478_p"
"ksads_cdr_479_p","Integer","","Recommended","Was there ever a time that your child often made fun of or picked on other kids?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_479_p"
"ksads_cdr_480_p","Integer","","Recommended","Was there ever another time that your child often made fun of or picked on other kids?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_480_p"
"ksads_cdr_481_p","Integer","","Recommended","In the past two weeks, how often did your child steal something worth at least $20?","0 ; 1 ; 2 ; 3 ; 4","0 = Not at all; 1 = Rarely; 2 = Several days; 3 = More than half the days; 4 = Nearly every day","ksads_conduct_disorder_raw_481_p"
"ksads_cdr_482_p","Integer","","Recommended","Was there ever a time that your child often stole things worth at least $20?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_482_p"
"ksads_cdr_483_p","Integer","","Recommended","Was there ever another time that your child often stole things worth at least $20?","0 ; 1","0 = No; 1 = Yes","ksads_conduct_disorder_raw_483_p"
"ksads_cdr_484_p","String","30","Recommended","You said that in the past two weeks your child often told lies. When did this begin?","","","ksads_conduct_disorder_raw_484_p"
"ksads_cdr_485_p","String","30","Recommended","You said that in the past two weeks your child often cut school without the permission of their parents. When did this begin?","","","ksads_conduct_disorder_raw_485_p"
"ksads_cdr_486_p","String","30","Recommended","You said that in the past two weeks your child often got into a lot of physical fights with people. When did this begin?","","","ksads_conduct_disorder_raw_486_p"
"ksads_cdr_487_p","String","30","Recommended","You said that in the past two weeks your child often made fun of or picked on other kids. When did this begin?","","","ksads_conduct_disorder_raw_487_p"
"ksads_cdr_488_p","String","30","Recommended","You said that in the past two weeks your child often stole things worth at least $20. When did this begin?","","","ksads_conduct_disorder_raw_488_p"
"ksads_cdr_489_p","String","30","Recommended","You said that in the past two weeks your child often told lies; and cut school without the permission of their parents. When did this begin?","","","ksads_conduct_disorder_raw_489_p"
"ksads_cdr_490_p","String","30","Recommended","You said that in the past two weeks your child often told lies; and often got into a lot of physical fights with people. When did this begin?","","","ksads_conduct_disorder_raw_490_p"
"ksads_cdr_491_p","String","30","Recommended","You said that in the past two weeks your child often told lies; and often made fun of or picked on other kids. When did this begin?","","","ksads_conduct_disorder_raw_491_p"
"ksads_cdr_492_p","String","30","Recommended","You said that in the past two weeks your child often told lies; and often stole things worth at least $20. When did this begin?","","","ksads_conduct_disorder_raw_492_p"
"ksads_cdr_493_p","String","30","Recommended","You said that in the past two weeks your child often cut school without the permission of their parents; and often got into a lot of physical fights with people. When did this begin?","","","ksads_conduct_disorder_raw_493_p"
"ksads_cdr_494_p","String","30","Recommended","You said that in the past two weeks your child often cut school without the permission of their parents; and often made fun of or picked on other kids. When did this begin?","","","ksads_conduct_disorder_raw_494_p"
"ksads_cdr_495_p","String","30","Recommended","You said that in the past two weeks your child often cut school without the permission of their parents; and often stole things worth at least $20. When did this begin?","","","ksads_conduct_disorder_raw_495_p"
"ksads_cdr_496_p","String","30","Recommended","You said that in the past two weeks your child often got into a lot of physical fights with people; and often made fun of or picked on other kids. When did this begin?","","","ksads_conduct_disorder_raw_496_p"
"ksads_cdr_497_p","String","30","Recommended","You said that in the past two weeks your child often got into a lot of physical fights with people; and often stole things worth at least $20. When did this begin?","","","ksads_conduct_disorder_raw_497_p"
"ksads_cdr_498_p","String","30","Recommended","You said that in the past two weeks your child often made fun of or picked on other kids; and often stole things worth at least $20. When did this begin?","","","ksads_conduct_disorder_raw_498_p"
"ksads_cdr_499_p","String","30","Recommended","You said that in the past two weeks your child often told lies; cut school without the permission of their parents; and often got into a lot of physical fights with people. When did this begin?","","","ksads_conduct_disorder_raw_499_p"
"ksads_cdr_500_p","String","30","Recommended","You said that in the past two weeks your child often told lies; cut school without the permission of their parents; and often made fun of or picked on other kids. When did this begin?","","","ksads_conduct_disorder_raw_500_p"
