"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_bd_raw_923_t","Integer","","Recommended","Did the agitation get worse when you got extra happy or cranky, or is it the same now as it has always been?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_935_t","Integer","","Recommended","What's the longest number of days in a row that the things we've just been discussing have been true for you?","1::4","1=1-3 days; 2=4-6 days; 3=7-14 days; 4=15 days or more",""
"ksads_bd_raw_934_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:Cause you to go to the hospital","0;1","0=No; 1=Yes",""
"ksads_bd_raw_933_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_bd_raw_932_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_bd_raw_931_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_bd_raw_930_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_bd_raw_929_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:With your family","0;1","0=No; 1=Yes",""
"ksads_bd_raw_928_t","Integer","","Recommended","Do the things we've just been talking about cause problems for you in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_bd_raw_926_t","Integer","","Recommended","In the past two weeks, how often have you done something that was risky, or something a grown up would think is risky?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_925_t","Integer","","Recommended","Did the problems with concentration get worse when you got extra happy or cranky, or is it the same now as it has always been?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_924_t","Integer","","Recommended","In the past two weeks, how often have you found it hard to concentrate and keep your focus?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_936_t","Integer","","Recommended","Have the things we've just been talking about: super happy, super cranky, needing less sleep than usual, more sexually active, feeling super confident, talking too fast, racing thoughts, thoughts jumping around, super busy, more trouble concentrating and doing risky things only been true for you at times when you were drinking or using drugs?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_922_t","Integer","","Recommended","In the past two weeks, how often have you felt agitated, like it was hard to sit without bouncing your leg or getting up and moving around?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_921_t","Integer","","Recommended","In the past two weeks, on how many days have you felt way more energized than usual?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_920_t","Integer","","Recommended","In the past two weeks, how often have you been a lot busier than usual, doing more projects or activities than usual?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_919_t","Integer","","Recommended","Over the past two weeks, how often have your thoughts jumped from one idea to the next without any clear connection between the thoughts?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_918_t","Integer","","Recommended","Over the past two weeks, how often have your thoughts been racing so fast that it has been hard to keep up with them?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_917_t","Integer","","Recommended","In the past two weeks, how often have you been talking either too much or too fast?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_916_t","Integer","","Recommended","In the past two weeks, how often have you felt super confident and believed you could do things better than others or do things that others can't do?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_bd_raw_915_t","Integer","","Recommended","Have you been feeling more cranky than usual?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_914_t","Integer","","Recommended","You said before that over the past two weeks youÃ¢ÂÂve needed less sleep, were more interested in sex than usual. During this same time frame, have you been feeling more happy than usual?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_913_t","Integer","","Recommended","You said that in the past two weeks you experienced the following symptoms: super happy, super cranky, needing less sleep than usual and more sexually active. Have these things only been true for you at times when you were drinking or using drugs?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_162_t","String","60","Recommended","How long did it last back then? Please enter days, weeks, or months.","","",""
"ksads_bd_raw_948_t","Integer","","Recommended","Did you have trouble concentrating?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_960_t","Integer","","Recommended","Back then, did you only have the problems we've just been talking about: super happy, super cranky, more sexually active, feeling super confident, talking too fast, racing thoughts, thoughts jumping around, super busy, harder to sit still, more trouble concentrating and doing risky things at times when you were drinking or using drugs?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_959_t","Integer","","Recommended","What was the longest number of days in a row that you have had these problems back then?","1::4","1=1-3 days; 2=4-6 days; 3=7-14 days; 4=15 days or more",""
"ksads_bd_raw_958_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:Cause you to go to the hospital","0;1","0=No; 1=Yes",""
"ksads_bd_raw_957_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_bd_raw_956_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_bd_raw_955_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_bd_raw_954_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_bd_raw_953_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:With your family","0;1","0=No; 1=Yes",""
"ksads_bd_raw_952_t","Integer","","Recommended","Did the things we've just been talking about cause problems for you back then in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_bd_raw_950_t","Integer","","Recommended","Did you do several things that were risky, or things most grownups would think are risky?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_949_t","Integer","","Recommended","Did the problems with concentration get worse when you were extra happy or cranky?","0;1","0=No; 1=Yes",""
"ksads_bd_raw_161_t","String","60","Recommended","You said that you had times in the past when for several days in a row you lost your temper a lot, needed less sleep than usual, and were more interested in sex than usual. When was that? If you felt that way more than once, let me know when it was the worst.","","",""
