"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"tfmri_nback_run1_beta_visitid","String","60","Recommended","Visit name","","","tfmri_nback_run1_beta_visitid"
"tfmri_nback_run1_beta_tr","Float","","Recommended","Pulse repetition time in seconds","","","tfmri_nback_run1_beta_tr"
"tfmri_nback_run1_beta_numtrs","Integer","","Recommended","Number of frames in acquisition","","","tfmri_nback_run1_beta_num.trs,tfmri_nback_run1_beta_numtrs"
"tfmri_nback_run1_beta_dof","Integer","","Recommended","Degrees of freedom","","","tfmri_nback_run1_beta_dof"
"tfmri_nback_run1_beta_nvols","Integer","","Recommended","Number of frames after removing dummy frames","","","tfmri_nback_run1_beta_nvols"
"tfmri_nback_run1_beta_sthnvols","Integer","","Recommended","Number of frames with FD < 0.2","","","tfmri_nback_run1_beta_subthresh.nvols,tfmri_nback_run1_beta_subthreshnvols"
"tfmri_nback_run1_beta_mm","Float","","Recommended","Average framewise displacement in mm","","","tfmri_nback_run1_beta_mean.motion,tfmri_nback_run1_beta_meanmotion"
"tfmri_nback_run1b_maxmotion","Float","","Recommended","Maximum framewise displacement in mm","","","tfmri_nback_run1_beta_max.motion,tfmri_nback_run1_beta_maxmotion"
"tfmri_nback_run1b_meantrans","Float","","Recommended","Average framewise translation in mm","","","tfmri_nback_run1_beta_mean.trans,tfmri_nback_run1_beta_meantrans"
"tfmri_nback_run1_beta_maxtrans","Float","","Recommended","Maximum framewise translation in mm","","","tfmri_nback_run1_beta_max.trans"
"tfmri_nback_run1_beta_meanrot","Float","","Recommended","Average framewise rotation in radians","","","tfmri_nback_run1_beta_mean.rot"
"tfmri_nback_run1_beta_maxrot","Float","","Recommended","Maximum framewise rotation in radians","","","tfmri_nback_run1_beta_max.rot"
"tfmri_nback_r1_1","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-cerebral-white-matter","","","tfmri_nback_run1_0.back_beta_subcort.aseg_cerebral.white.matter.lh,tfmri_nback_run1_0back_beta_subcortaseg_cerebralwhitematterlh"
"tfmri_nback_r1_2","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-lateral-ventricle","","","tfmri_nback_run1_0.back_beta_subcort.aseg_lateral.ventricle.lh,tfmri_nback_run1_0back_beta_subcortaseg_lateralventriclelh"
"tfmri_nback_r1_3","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-inf-lat-vent","","","tfmri_nback_run1_0.back_beta_subcort.aseg_inf.lat.vent.lh,tfmri_nback_run1_0back_beta_subcortaseg_inflatventlh"
"tfmri_nback_r1_4","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-cerebellum-white-matter","","","tfmri_nback_run1_0.back_beta_subcort.aseg_cerebellum.white.matter.lh,tfmri_nback_run1_0back_beta_subcortaseg_cerebellumwhitematterlh"
"tfmri_nback_r1_5","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-cerebellum-cortex","","","tfmri_nback_run1_0.back_beta_subcort.aseg_cerebellum.cortex.lh,tfmri_nback_run1_0back_beta_subcortaseg_cerebellumcortexlh"
"tfmri_nback_r1_6","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-thalamus-proper","","","tfmri_nback_run1_0.back_beta_subcort.aseg_thalamus.proper.lh,tfmri_nback_run1_0back_beta_subcortaseg_thalamusproperlh"
"tfmri_nback_r1_7","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-caudate","","","tfmri_nback_run1_0.back_beta_subcort.aseg_caudate.lh,tfmri_nback_run1_0back_beta_subcortaseg_caudatelh"
"tfmri_nback_r1_8","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-putamen","","","tfmri_nback_run1_0.back_beta_subcort.aseg_putamen.lh,tfmri_nback_run1_0back_beta_subcortaseg_putamenlh"
"tfmri_nback_r1_9","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-pallidum","","","tfmri_nback_run1_0.back_beta_subcort.aseg_pallidum.lh,tfmri_nback_run1_0back_beta_subcortaseg_pallidumlh"
"tfmri_nback_r1_10","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI 3rd-ventricle","","","tfmri_nback_run1_0.back_beta_subcort.aseg_3rd.ventricle,tfmri_nback_run1_0back_beta_subcortaseg_3rdventricle"
"tfmri_nback_r1_11","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI 4th-ventricle","","","tfmri_nback_run1_0.back_beta_subcort.aseg_4th.ventricle,tfmri_nback_run1_0back_beta_subcortaseg_4thventricle"
"tfmri_nback_r1_12","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI brain-stem","","","tfmri_nback_run1_0.back_beta_subcort.aseg_brain.stem,tfmri_nback_run1_0back_beta_subcortaseg_brainstem"
"tfmri_nback_r1_13","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-hippocampus","","","tfmri_nback_run1_0.back_beta_subcort.aseg_hippocampus.lh,tfmri_nback_run1_0back_beta_subcortaseg_hippocampuslh"
"tfmri_nback_r1_14","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-amygdala","","","tfmri_nback_run1_0.back_beta_subcort.aseg_amygdala.lh,tfmri_nback_run1_0back_beta_subcortaseg_amygdalalh"
"tfmri_nback_r1_15","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI csf","","","tfmri_nback_run1_0.back_beta_subcort.aseg_csf,tfmri_nback_run1_0back_beta_subcortaseg_csf"
"tfmri_nback_r1_16","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-accumbens-area","","","tfmri_nback_run1_0.back_beta_subcort.aseg_accumbens.area.lh,tfmri_nback_run1_0back_beta_subcortaseg_accumbensarealh"
"tfmri_nback_r1_17","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI left-ventraldc","","","tfmri_nback_run1_0.back_beta_subcort.aseg_ventraldc.lh,tfmri_nback_run1_0back_beta_subcortaseg_ventraldclh"
"tfmri_nback_r1_18","Float","","Recommended","Mean beta weight for nBack run 1 0 back condition in ASEG ROI right-cerebral-white-matter","","","tfmri_nback_run1_0.back_beta_subcort.aseg_cerebral.white.matter.rh,tfmri_nback_run1_0back_beta_subcortaseg_cerebralwhitematterrh"
