"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"tfnbr2dp_1","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.frontomargin.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandsfrontomarginlh"
"tfnbr2dp_2","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.occipital.inf.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandsoccipitalinflh"
"tfnbr2dp_3","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.paracentral.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandsparacentrallh"
"tfnbr2dp_4","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.subcentral.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandssubcentrallh"
"tfnbr2dp_5","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.transv.frontopol.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandstransvfrontopollh"
"tfnbr2dp_6","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.cingul.ant.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandscingulantlh"
"tfnbr2dp_7","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.cingul.mid.ant.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandscingulmidantlh"
"tfnbr2dp_8","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.and.s.cingul.mid.post.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gandscingulmidpostlh"
"tfnbr2dp_9","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.cingul.post.dorsal.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gcingulpostdorsallh"
"tfnbr2dp_10","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.cingul.post.ventral.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gcingulpostventrallh"
"tfnbr2dp_11","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI cuneus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.cuneus.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gcuneuslh"
"tfnbr2dp_12","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.front.inf.opercular.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gfrontinfopercularlh"
"tfnbr2dp_13","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.front.inf.orbital.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gfrontinforbitallh"
"tfnbr2dp_14","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.front.inf.triangul.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gfrontinftriangullh"
"tfnbr2dp_15","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.front.middle.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gfrontmiddlelh"
"tfnbr2dp_16","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.front.sup.lh,tfmri_nback_run2_0back_sem_cortdestrieux_gfrontsuplh"
"tfnbr2dp_17","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,tfmri_nback_run2_0back_sem_cortdestrieux_ginslgandscentinslh"
"tfnbr2dp_18","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.insular.short.lh,tfmri_nback_run2_0back_sem_cortdestrieux_ginsularshortlh"
"tfnbr2dp_19","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.occipital.middle.lh,tfmri_nback_run2_0back_sem_cortdestrieux_goccipitalmiddlelh"
"tfnbr2dp_20","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.occipital.sup.lh,tfmri_nback_run2_0back_sem_cortdestrieux_goccipitalsuplh"
"tfnbr2dp_21","Float","","Recommended","Standard error of the mean for run 2 nBack 0 back condition in left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_nback_run2_0.back_sem_cort.destrieux_g.oc.temp.lat.fusifor.lh,tfmri_nback_run2_0back_sem_cortdestrieux_goctemplatfusiforlh"
