"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_dmdd_raw_963_t","Integer","","Recommended","How many times per week do you yell when you are upset?","0::4","0=Zero; 1=One; 2=Two; 3=Three; 4=Four or more",""
"ksads_dmdd_raw_972_t","String","60","Recommended","When would you say the problems with your temper began?","","",""
"ksads_dmdd_raw_971_t","Integer","","Recommended","Was there a time in the past year when you did not lose your temper at all for 3 months or longer?","0;1","0=No; 1=Yes",""
"ksads_dmdd_raw_970_t","Integer","","Recommended","In the past year, in which situations have you lost your temper:Others Places","0;1","0=No; 1=Yes",""
"ksads_dmdd_raw_969_t","Integer","","Recommended","In the past year, in which situations have you lost your temper:With Family","0;1","0=No; 1=Yes",""
"ksads_dmdd_raw_968_t","Integer","","Recommended","In the past year, in which situations have you lost your temper:With Friends","0;1","0=No; 1=Yes",""
"ksads_dmdd_raw_967_t","Integer","","Recommended","In the past year, in which situations have you lost your temper:At School","0;1","0=No; 1=Yes",""
"ksads_dmdd_raw_965_t","Integer","","Recommended","How many times per week do you kick or punch people or things when you are upset?","0::4","0=Zero; 1=One; 2=Two; 3=Three; 4=Four or more",""
"ksads_dmdd_raw_964_t","Integer","","Recommended","How many times per week do you throw things when you are upset?","0::4","0=Zero; 1=One; 2=Two; 3=Three; 4=Four or more",""
"ksads_dmdd_raw_962_t","Integer","","Recommended","How many temper outbursts do you typically have per week?","0::4","0=Zero; 1=One; 2=Two; 3=Three; 4=Four or more",""
"ksads_dmdd_raw_961_t","Integer","","Recommended","Have you had trouble with your temper since you were young, since before you were 10?","0;1","0=No; 1=Yes",""
