"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"ksads_ptsd_raw_754_p","Integer","","Recommended","A car accident in which your child or another person in the car was hurt bad enough to require medical attention","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_755_p","Integer","","Recommended","Another significant accident for which your child needed specialized and intensive medical treatment","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_756_p","Integer","","Recommended","Witnessed or caught in a fire that caused significant property damage or personal injury","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_757_p","Integer","","Recommended","Witnessed or caught in a natural disaster that caused significant property damage or personal injury","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_758_p","Integer","","Recommended","Witnessed or present during an act of terrorism (e.g., Boston marathon bombing)","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_759_p","Integer","","Recommended","Witnessed death or mass destruction in a war zone","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_760_p","Integer","","Recommended","Witnessed someone shot or stabbed in the community","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_761_p","Integer","","Recommended","Shot, stabbed, or beaten brutally by a non-family member","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_762_p","Integer","","Recommended","Shot, stabbed, or beaten brutally by a grown up in the home","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_763_p","Integer","","Recommended","Beaten to the point of having bruises by a grown up in the home","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_764_p","Integer","","Recommended","A non-family member threatened to kill your child","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_765_p","Integer","","Recommended","A family member threatened to kill your child","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_766_p","Integer","","Recommended","Witness the grownups in the home push, shove or hit one another","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_767_p","Integer","","Recommended","A grown up in the home touched your child in their privates, had your child touch their privates, or did other sexual things to your child","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_768_p","Integer","","Recommended","An adult outside your family touched your child in their privates, had your child touch their privates or did other sexual things to your child","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_769_p","Integer","","Recommended","A peer forced your child to do something sexually","0 ; 1","0 = No; 1 = Yes",""
"ksads_ptsd_raw_770_p","Integer","","Recommended","Learned about the sudden unexpected death of a loved one","0 ; 1","0 = No; 1 = Yes",""
