"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ledsch_seda_ms_mnavg_r_olsemfg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est male minus female opportunity gap","","","led_sch_seda_ms_mnavg_r_olsemfg"
"ledsch_seda_ms_mncoh_m_olsewhg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est white minus hispanic opportunity gap","","","led_sch_seda_ms_mncoh_m_olsewhg"
"ledsch_seda_ms_mncoh_m_olseecd","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est economically disadvantaged","","","led_sch_seda_ms_mncoh_m_olseecd"
"ledsch_seda_ms_mncoh_m_olsenec","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est not disadvantaged economically","","","led_sch_seda_ms_mncoh_m_olsenec"
"ledsch_seda_ms_mncoh_m_olseneg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est not disadvantaged economically minus economically disadvantaged gap","","","led_sch_seda_ms_mncoh_m_olseneg"
"ledsch_seda_ms_mncoh_m_olsenam","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est native-american","","","led_sch_seda_ms_mncoh_m_olsenam"
"ledsch_seda_ms_mnavg_r_olseall","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est all","","","led_sch_seda_ms_mnavg_r_olseall"
"ledsch_seda_ms_mnavg_r_olseblk","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est black","","","led_sch_seda_ms_mnavg_r_olseblk"
"ledsch_seda_ms_mnavg_r_olseasn","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est asian","","","led_sch_seda_ms_mnavg_r_olseasn"
"ledsch_seda_ms_mnavg_r_olsehis","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est hispanic","","","led_sch_seda_ms_mnavg_r_olsehis"
"ledsch_seda_ms_mnavg_r_olsewht","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est white","","","led_sch_seda_ms_mnavg_r_olsewht"
"ledsch_seda_ms_mnavg_r_olsefem","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est female","","","led_sch_seda_ms_mnavg_r_olsefem"
"ledsch_seda_ms_mnavg_r_olsemal","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est male","","","led_sch_seda_ms_mnavg_r_olsemal"
"ledsch_seda_ms_mncoh_m_olsewbg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Cohort Slope of Mean Ach, Math, OLS est, CS HLM using SEDA HETOP est white minus black opportunity gap","","","led_sch_seda_ms_mncoh_m_olsewbg"
"ledsch_seda_ms_mnavg_r_olsewag","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est white minus asian opportunity gap","","","led_sch_seda_ms_mnavg_r_olsewag"
"ledsch_seda_ms_mnavg_r_olsewbg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est white minus black opportunity gap","","","led_sch_seda_ms_mnavg_r_olsewbg"
"ledsch_seda_ms_mnavg_r_olsewhg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est white minus hispanic opportunity gap","","","led_sch_seda_ms_mnavg_r_olsewhg"
"ledsch_seda_ms_mnavg_r_olseecd","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est economically disadvantaged","","","led_sch_seda_ms_mnavg_r_olseecd"
"ledsch_seda_ms_mnavg_r_olsenec","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est not disadvantaged economically","","","led_sch_seda_ms_mnavg_r_olsenec"
"ledsch_seda_ms_mnavg_r_olseneg","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est not disadvantaged economically minus economically disadvantaged gap","","","led_sch_seda_ms_mnavg_r_olseneg"
"ledsch_seda_ms_mnavg_r_olsenam","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est native-american","","","led_sch_seda_ms_mnavg_r_olsenam"
"ledsch_seda_ms_mngrd_r_olseall","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Grade Slope of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est all","","","led_sch_seda_ms_mngrd_r_olseall"
"ledsch_seda_ms_mngrd_r_olseblk","Float","","Recommended","Metro Poolsub (''pooled by subject'' - within subjects) Metro Area SE of Grade Slope of Mean Ach, Reading Language Arts, OLS est, CS HLM using SEDA HETOP est black","","","led_sch_seda_ms_mngrd_r_olseblk"
