"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_aud_raw_1218_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.You found that you need to drink a lot more to get the same high.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1203_t","Integer","","Recommended","Since you have been drinking regularly, have you found that you need to drink a lot more to get the same high?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1204_t","Integer","","Recommended","Was there ever a time that you spent a great deal of time either trying to obtain alcohol, drinking alcohol, or hung over?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1206_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. Drinking caused problems or arguments with your parents or friends, or with people at school or at work.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1207_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You often drank more than you planned.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1208_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You went to school or work after you had been drinking or when you were hung over.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1209_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.You drove when you were drunk.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1210_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You did something dangerous while drinking.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1211_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.You threw up or had an accident and hurt yourself when drunk.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1212_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.Your drinking made your moods notably worse.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1213_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You felt preoccupied by the desire to drink.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1214_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.Your drinking time replaced the time you used to spend doing your usual activities, like sports, hobbies, spending time with family or friends, or work or school.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1215_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You often thought about wanting to cut back on your alcohol use.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1216_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months. You tried to quit but couldn't.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1217_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.You had the shakes or other bad symptoms after you cut down on your alcohol use.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1202_t","Integer","","Recommended","Was there ever a time that you had the shakes or other bad symptoms after you cut down on your alcohol use?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_1219_t","Integer","","Recommended","You endorsed the symptoms listed below as occurring at some time in the past. Please note if these symptoms were present in the past 0-3 months and also if they were present in the past 4-12 months.You spent (on average) more than 20 hours a week either trying to obtain alcohol, drinking alcohol, or hung over.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_2115_t","Integer","","Recommended","Was there ever a time when you drank on 2 or more occasions in a 12 month period?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_2116_t","Integer","","Recommended","Was there ever a time when you drank on 6 or more occasions in a 12 month period?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_2117_t","Integer","","Recommended","Was there ever a time when you drank on 12 or more occasions in a 12 month period?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_2118_t","Integer","","Recommended","Since you first started using alcohol, have you ever had a period of three months or longer without using?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_2119_t","Integer","","Recommended","What is the longest period of time you have gone without drinking? Please enter weeks, months, or years.","0;1","0=No; 1=Yes",""
"ksads_aud_raw_589_t","String","60","Recommended","You said that you had a time when you had more than three alcoholic drinks more than once in a week. When did this begin?","","",""
"ksads_aud_raw_591_t","String","60","Recommended","You said that you had a time when drinking caused you problems with your parents, friends, or at school or at work. When did this begin?","","",""
"ksads_aud_raw_592_t","String","60","Recommended","You said that you had a time when you drank on 12 or more occasions within a 12 month period. When did this begin?","","",""
"ksads_aud_raw_593_t","String","60","Recommended","You said that you had a time when you had more than three alcoholic drinks more than once in a week; and drinking caused you problems with your parents, friends, or at school or at work. When did this begin?","","",""
"ksads_aud_raw_594_t","String","60","Recommended","You said that you had a time when you drank on TWO or more occasions within a 12 month period. When did this begin?","","",""
"ksads_aud_raw_595_t","String","60","Recommended","You said that you had a time when you drank on SIX or more occasions within a 12 month period. When did this begin?","","",""
"ksads_aud_raw_1184_t","String","60","Recommended","What did you do?Please enter","","",""
"ksads_aud_raw_1187_t","String","60","Recommended","What did you do?Please enter","","",""
"ksads_aud_raw_1201_t","Integer","","Recommended","Was there ever a time that you tried to quit but couldn't?","0;1","0=No; 1=Yes",""
"ksads_aud_raw_578_t","Integer","","Recommended","What are your favorite alcoholic beverages to drink? Check all that apply.","1::12","1=Beer; 2=Wine ; 3=Vodka ; 4=Gin ; 5=Tequila ; 6=Whiskey ; 7=Rum ; 8=Bourbon ; 9=Scotch ; 10=Mixed drinks; 11=Other; 12=Don't drink alcohol",""
"ksads_aud_raw_579_t","Integer","","Recommended","Where do you typically drink? (Check all that apply):","1::6","1=At parties; 2=At friendsâ house(s); 3=At clubs; 4=At parks or other outdoor places; 5=At home; 6=Other",""
