"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"rsfmri_c_ngd_visitid","String","60","Recommended","Visit name","","","rsfmri_cor_network.gordon_visitid,rsfmri_cor_networkgordon_visitid"
"rsfmri_c_ngd_tr","Float","","Recommended","Pulse repetition time in seconds","","","rsfmri_cor_network.gordon_tr,rsfmri_cor_networkgordon_tr"
"rsfmri_c_ngd_numtrs","Integer","","Recommended","Number of frames in acquisition","","","rsfmri_cor_network.gordon_numtrs,rsfmri_cor_networkgordon_numtrs"
"rsfmri_c_ngd_nvols","Integer","","Recommended","Number of frames after removing dummy frames","","","rsfmri_cor_network.gordon_nvols,rsfmri_cor_networkgordon_nvols"
"rsfmri_c_ngd_stnvols","Integer","","Recommended","Number of frames with FD < 0.2","","","rsfmri_cor_network.gordon_subthresh.nvols,rsfmri_cor_networkgordon_subthreshnvols"
"rsfmri_c_ngd_stcontignvols","Integer","","Recommended","Number of frames with FD < 0.2 and at least 5 contiguous, supra-threshold frames","","","rsfmri_cor_network.gordon_subthresh.contig.nvols,rsfmri_cor_networkgordon_subthreshcontignvols"
"rsfmri_c_ngd_ntpoints","Integer","","Recommended","Number of frames after excluding outlier frames (based on standard deviation across ROIs)","","","rsfmri_cor_network.gordon_ntpoints,rsfmri_cor_networkgordon_ntpoints"
"rsfmri_c_ngd_meanmotion","Float","","Recommended","Average framewise displacement in mm","","","rsfmri_cor_network.gordon_mean.motion,rsfmri_cor_networkgordon_meanmotion"
"rsfmri_c_ngd_maxmotion","Float","","Recommended","Maximum framewise displacement in mm","","","rsfmri_cor_network.gordon_max.motion,rsfmri_cor_networkgordon_maxmotion"
"rsfmri_c_ngd_meantrans","Float","","Recommended","Average framewise translation in mm","","","rsfmri_cor_network.gordon_mean.trans,rsfmri_cor_networkgordon_meantrans"
"rsfmri_c_ngd_maxtrans","Float","","Recommended","Maximum framewise translation in mm","","","rsfmri_cor_network.gordon_max.trans,rsfmri_cor_networkgordon_maxtrans"
"rsfmri_c_ngd_meanrot","Float","","Recommended","Average framewise rotation in radians","","","rsfmri_cor_network.gordon_mean.rot,rsfmri_cor_networkgordon_meanrot"
"rsfmri_c_ngd_maxrot","Float","","Recommended","Maximum framewise rotation in radians","","","rsfmri_cor_network.gordon_max.rot,rsfmri_cor_networkgordon_maxrot"
"rsfmri_c_ngd_ad_ngd_ad","Float","","Recommended","Average correlation between auditory network and auditory network","","","rsfmri_cor_network.gordon_auditory_network.gordon_auditory,rsfmri_cor_networkgordon_auditory_networkgordon_auditory"
"rsfmri_c_ngd_ad_ngd_cgc","Float","","Recommended","Average correlation between auditory network and cingulo-opercular network","","","rsfmri_cor_network.gordon_auditory_network.gordon_cingulooperc,rsfmri_cor_networkgordon_auditory_networkgordon_cingulooperc"
"rsfmri_c_ngd_ad_ngd_ca","Float","","Recommended","Average correlation between auditory network and cingulo-parietal network","","","rsfmri_cor_network.gordon_auditory_network.gordon_cinguloparietal,rsfmri_cor_networkgordon_auditory_networkgordon_cinguloparietal"
"rsfmri_c_ngd_ad_ngd_dt","Float","","Recommended","Average correlation between auditory network and default network","","","rsfmri_cor_network.gordon_auditory_network.gordon_default,rsfmri_cor_networkgordon_auditory_networkgordon_default"
"rsfmri_c_ngd_ad_ngd_dla","Float","","Recommended","Average correlation between auditory network and dorsal attention network","","","rsfmri_cor_network.gordon_auditory_network.gordon_dorsalattn,rsfmri_cor_networkgordon_auditory_networkgordon_dorsalattn"
"rsfmri_c_ngd_ad_ngd_fo","Float","","Recommended","Average correlation between auditory network and fronto-parietal network","","","rsfmri_cor_network.gordon_auditory_network.gordon_frontoparietal,rsfmri_cor_networkgordon_auditory_networkgordon_frontoparietal"
"rsfmri_c_ngd_ad_ngd_n","Float","","Recommended","Average correlation between auditory network and ""none"" network","","","rsfmri_cor_network.gordon_auditory_network.gordon_none,rsfmri_cor_networkgordon_auditory_networkgordon_none"
"rsfmri_c_ngd_ad_ngd_rspltp","Float","","Recommended","Average correlation between auditory network and retrosplenial temporal network","","","rsfmri_cor_network.gordon_auditory_network.gordon_retrosplenialtemporal,rsfmri_cor_networkgordon_auditory_networkgordon_retrosplenialtemporal"
"rsfmri_c_ngd_ad_ngd_smh","Float","","Recommended","Average correlation between auditory network and sensorimotor hand network","","","rsfmri_cor_network.gordon_auditory_network.gordon_smhand,rsfmri_cor_networkgordon_auditory_networkgordon_smhand"
"rsfmri_c_ngd_ad_ngd_smm","Float","","Recommended","Average correlation between auditory network and sensorimotor mouth network","","","rsfmri_cor_network.gordon_auditory_network.gordon_smmouth,rsfmri_cor_networkgordon_auditory_networkgordon_smmouth"
"rsfmri_c_ngd_ad_ngd_sa","Float","","Recommended","Average correlation between auditory network and salience network","","","rsfmri_cor_network.gordon_auditory_network.gordon_salience,rsfmri_cor_networkgordon_auditory_networkgordon_salience"
"rsfmri_c_ngd_ad_ngd_vta","Float","","Recommended","Average correlation between auditory network and ventral attention network","","","rsfmri_cor_network.gordon_auditory_network.gordon_ventralattn,rsfmri_cor_networkgordon_auditory_networkgordon_ventralattn"
"rsfmri_c_ngd_ad_ngd_vs","Float","","Recommended","Average correlation between auditory network and visual network","","","rsfmri_cor_network.gordon_auditory_network.gordon_visual,rsfmri_cor_networkgordon_auditory_networkgordon_visual"
"rsfmri_c_ngd_cgc_ngd_ad","Float","","Recommended","Average correlation between cingulo-opercular network and auditory network","","","rsfmri_cor_network.gordon_cingulooperc_network.gordon_auditory,rsfmri_cor_networkgordon_cingulooperc_networkgordon_auditory"
"rsfmri_c_ngd_cgc_ngd_cgc","Float","","Recommended","Average correlation between cingulo-opercular network and cingulo-opercular network","","","rsfmri_cor_network.gordon_cingulooperc_network.gordon_cingulooperc,rsfmri_cor_networkgordon_cingulooperc_networkgordon_cingulooperc"
"rsfmri_c_ngd_cgc_ngd_ca","Float","","Recommended","Average correlation between cingulo-opercular network and cingulo-parietal network","","","rsfmri_cor_network.gordon_cingulooperc_network.gordon_cinguloparietal,rsfmri_cor_networkgordon_cingulooperc_networkgordon_cinguloparietal"
"rsfmri_c_ngd_cgc_ngd_dt","Float","","Recommended","Average correlation between cingulo-opercular network and default network","","","rsfmri_cor_network.gordon_cingulooperc_network.gordon_default,rsfmri_cor_networkgordon_cingulooperc_networkgordon_default"
"rsfmri_c_ngd_cgc_ngd_dla","Float","","Recommended","Average correlation between cingulo-opercular network and dorsal attention network","","","rsfmri_cor_network.gordon_cingulooperc_network.gordon_dorsalattn,rsfmri_cor_networkgordon_cingulooperc_networkgordon_dorsalattn"
