"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Recommended","The event name for which the data was collected","","","event_name"
"covidgeo_timestamp","Date","","Recommended","Date COVID questionnaire was disseminated to participant.","","",""
"covidgeo_jhu_cases_db0","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db1","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db2","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db3","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db4","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 4 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db5","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 5 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases_db6","Integer","","Recommended","Johns Hopkins Covid-19 cumulative case count county-level. 6 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db0","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db1","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db2","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db3","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db4","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 4 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db5","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 5 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_cases100k_db6","Float","","Recommended","Johns Hopkins Covid-19 cumulative case count normalized by population (per 100k) county-level. 6 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db0","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db1","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db2","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db3","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db4","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 4 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db5","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 5 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases_db6","Integer","","Recommended","Johns Hopkins Covid-19 new case count county-level. 6 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db0","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db1","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db2","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db3","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db4","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 4 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db5","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 5 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcases100k_db6","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) county-level. 6 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db0","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db1","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db2","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db3","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db4","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 4 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db5","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 5 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_newcase100k_7_db6","Float","","Recommended","Johns Hopkins Covid-19 new case count normalized by population (per 100k) 7 day rolling mean. 6 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_deaths_db0","Integer","","Recommended","Johns Hopkins Covid-19 cumulative death count county-level. Same day as questionnaire dissemenation date","","",""
"covidgeo_jhu_deaths_db1","Integer","","Recommended","Johns Hopkins Covid-19 cumulative death count county-level. 1 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_deaths_db2","Integer","","Recommended","Johns Hopkins Covid-19 cumulative death count county-level. 2 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_deaths_db3","Integer","","Recommended","Johns Hopkins Covid-19 cumulative death count county-level. 3 days back from questionnaire dissemenation date","","",""
"covidgeo_jhu_deaths_db4","Integer","","Recommended","Johns Hopkins Covid-19 cumulative death count county-level. 4 days back from questionnaire dissemenation date","","",""
