"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_import_id_p","String","200","Recommended","Unique ID provided by KSADS for dataset","","",""
"ksads_1_843_p","String","30","Recommended","Diagnosis - Persistent Depressive Disorder (Dysthymia) PRESENT F34.1","","",""
"ksads_1_845_p","String","30","Recommended","Diagnosis - Persistent Depressive Disorder (Dysthymia) PAST F34.1","","",""
"ksads_1_844_p","String","30","Recommended","Diagnosis - Persistent Depressive Disorder (Dysthymia) In Partial Remission F34.1","","",""
"ksads_1_840_p","String","30","Recommended","Diagnosis - Major Depressive Disorder Present","","",""
"ksads_1_841_p","String","30","Recommended","Diagnosis - Major Depressive Disorder Current in Partial Remission (F32.4)","","",""
"ksads_1_842_p","String","30","Recommended","Diagnosis - Major Depressive Disorder Past (F32.9)","","",""
"ksads_1_847_p","String","30","Recommended","Diagnosis - Unspecified Depressive Disorder PAST (F32.9)","","",""
"ksads_1_846_p","String","30","Recommended","Diagnosis - Unspecified Depressive Disorder Current (F32.9)","","",""
"ksads_1_172_p","String","30","Recommended","Symptom - Weight Gain Past","","",""
"ksads_1_168_p","String","30","Recommended","Symptom - Weight Loss Past","","",""
"ksads_1_171_p","String","30","Recommended","Symptom - Weight Gain Present","","",""
"ksads_1_167_p","String","30","Recommended","Symptom - Weight Loss Present","","",""
"ksads_1_3_p","String","30","Recommended","Symptom - Irritability Present","","",""
"ksads_1_4_p","String","30","Recommended","Symptom - Irritability Past","","",""
"ksads_1_156_p","String","30","Recommended","Symptom - Insomnia when depressed Past","","",""
"ksads_1_163_p","String","30","Recommended","Symptom - Indecision Present","","",""
"ksads_1_164_p","String","30","Recommended","Symptom - Indecision Past","","",""
"ksads_1_170_p","String","30","Recommended","Symptom - Increased Appetite Past","","",""
"ksads_1_169_p","String","30","Recommended","Symptom - Increased Appetite Present","","",""
"ksads_1_188_p","String","30","Recommended","Symptom - No two month symptom-free interval Past","","",""
"ksads_1_187_p","String","30","Recommended","Symptom - No two month symptom-free interval Present","","",""
"ksads_1_175_p","String","30","Recommended","Symptom - Psychomotor Retardation Present","","",""
"ksads_1_176_p","String","30","Recommended","Symptom - Psychomotor Retardation Past","","",""
"ksads_1_173_p","String","30","Recommended","Symptom - Psychomotor Agitation in Depressive Disorder Present","","",""
"ksads_1_174_p","String","30","Recommended","Symptom - Psychomotor Agitation in Depressive Disorder Past","","",""
"ksads_1_185_p","String","30","Recommended","Symptom - Presence of two or more depressive symptoms Present","","",""
"ksads_1_186_p","String","30","Recommended","Symptom - Presence of two or more depressive symptoms Past","","",""
"ksads_1_166_p","String","30","Recommended","Symptom - Decreased Appetite Past","","",""
"ksads_1_181_p","String","30","Recommended","Symptom - Decreased Self-Esteem Present","","",""
"ksads_1_165_p","String","30","Recommended","Symptom - Decreased Appetite Present","","",""
"ksads_1_182_p","String","30","Recommended","Symptom - Decreased Self-Esteem Past","","",""
"ksads_1_1_p","String","30","Recommended","Symptom - Depressed Mood Present","","",""
"ksads_1_2_p","String","30","Recommended","Symptom - Depressed Mood Past","","",""
"ksads_1_5_p","String","30","Recommended","Symptom - Anhedonia Present","","",""
"ksads_1_6_p","String","30","Recommended","Symptom - Anhedonia Past","","",""
"ksads_1_161_p","String","30","Recommended","Symptom - Concentration Disturbance Present","","",""
"ksads_1_162_p","String","30","Recommended","Symptom - Concentration Disturbance Past","","",""
"ksads_1_159_p","String","30","Recommended","Symptom - Fatigue Present","","",""
"ksads_1_160_p","String","30","Recommended","Symptom - Fatigue Past","","",""
"ksads_1_183_p","String","30","Recommended","Symptom - Impairment in functioning due to depression Present","","",""
"ksads_1_184_p","String","30","Recommended","Symptom - Impairment in functioning due to depression Past","","",""
"ksads_1_180_p","String","30","Recommended","Symptom - Hopeless Past","","",""
"ksads_1_179_p","String","30","Recommended","Symptom - Hopeless Present","","",""
"ksads_1_157_p","String","30","Recommended","Symptom - Hypersomnia Present","","",""
"ksads_1_158_p","String","30","Recommended","Symptom - Hypersomnia Past","","",""
"ksads_1_177_p","String","30","Recommended","Symptom - Guilt Present","","",""
"ksads_1_178_p","String","30","Recommended","Symptom - Guilt Past","","",""
"ksads_2_837_p","String","30","Recommended","Diagnosis - Bipolar II Disorder most recent past hypomanic ξF31.81","","",""
"ksads_2_835_p","String","30","Recommended","Diagnosis - Bipolar II Disorder currently hypomanic ξF31.81","","",""
"ksads_2_836_p","String","30","Recommended","Diagnosis - Bipolar II Disorder currently depressed F31.81","","",""
"ksads_2_831_p","String","30","Recommended","Diagnosis - Bipolar I Disorder current episode depressed F31.3x","","",""
"ksads_2_832_p","String","30","Recommended","Diagnosis - Bipolar I Disorder currently hypomanic  F31.0","","",""
"ksads_2_830_p","String","30","Recommended","Diagnosis - Bipolar I Disorder current episode manic (F31.1x)","","",""
"ksads_2_833_p","String","30","Recommended","Diagnosis - Bipolar I Disorder most recent past episode manic (F31.1x)","","",""
"ksads_2_834_p","String","30","Recommended","Diagnosis - Bipolar I Disorder most recent past episode depressed (F31.1.3x)","","",""
"ksads_2_839_p","String","30","Recommended","Diagnosis - Unspecified Bipolar and Related Disorder PAST (F31.9)","","",""
"ksads_2_838_p","String","30","Recommended","Diagnosis - Unspecified Bipolar and Related Disorder current ξ(F31.9)","","",""
"ksads_2_12_p","String","30","Recommended","Symptom - Decreased Need for Sleep Present","","",""
"ksads_2_13_p","String","30","Recommended","Symptom - Decreased Need for Sleep Past","","",""
"ksads_2_209_p","String","30","Recommended","Symptom - Distractibility Present","","",""
"ksads_2_211_p","String","30","Recommended","Symptom - Distractibility Past","","",""
"ksads_2_195_p","String","30","Recommended","Symptom - Grandiosity Present","","",""
"ksads_2_196_p","String","30","Recommended","Symptom - Grandiosity Past","","",""
"ksads_2_14_p","String","30","Recommended","Symptom - Hypersexuality Present","","",""
"ksads_2_15_p","String","30","Recommended","Symptom - Hypersexuality Past","","",""
"ksads_2_217_p","String","30","Recommended","Symptom - Hospitalized due to Bipolar Disorder Present","","",""
"ksads_2_218_p","String","30","Recommended","Symptom - Hospitalized due to Bipolar Disorder Past","","",""
"ksads_2_216_p","String","30","Recommended","Symptom - Impairment in functioning due to bipolar Past","","",""
"ksads_2_215_p","String","30","Recommended","Symptom - Impairment in functioning due to bipolar Present","","",""
"ksads_2_201_p","String","30","Recommended","Symptom - Flight of Ideas Present","","",""
"ksads_2_202_p","String","30","Recommended","Symptom - Flight of Ideas Past","","",""
"ksads_2_213_p","String","30","Recommended","Symptom - Excessive Involvement in high risk activities Present","","",""
