"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"meeq_section_q01","Integer","","Recommended","Marijuana makes it harder to think and do things (harder to concentrate or understand; slows people down when they move; harder to remember things).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q01"
"meeq_section_q02","Integer","","Recommended","Marijuana helps a person relax and feel less tense (helps a person unwind and feel calm).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q02"
"meeq_section_q03","Integer","","Recommended","Marijuana helps people get along better with others (talk more; feel more romantic).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q03"
"meeq_section_q04","Integer","","Recommended","Marijuana makes people feel more creative and perceive things differently (music sounds different; things seem more interesting).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q04"
"meeq_section_q05","Integer","","Recommended","Marijuana generally has bad effects on a person (people become angry or careless; after feeling high a person feels down).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q05"
"meeq_section_q06","Integer","","Recommended","Marijuana has bad effects on a person's body and gives people cravings (get the munchies/hungry; have a dry mouth; hard to stop laughing).","1 ; 2 ; 3 ; 4 ; 5","1 = Disagree Strongly; 2 = Disagree Somewhat; 3 = Uncertain; 4 = Agree Somewhat; 5 = Agree Strongly / tlfb_mj_l   == '1' ||   tlfb_mj_c_l   == '1' ||  tlfb_mj_synth_l   == '1' ||   tlfb_mj_synth_c_l   == '1'","su_meeq_q06"
"sub_res_mj_q01_l","Integer","","Recommended","When using marijuana the first time or two, did you: like the taste","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' ||  or  tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q01_l,su_subj_resp_mj_q01_l"
"sub_res_mj_q02_l","Integer","","Recommended","When using marijuana the first time or two, did you: cough","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q02_l,su_subj_resp_mj_q02_l"
"sub_res_mj_q03_l","Integer","","Recommended","When using marijuana the first time or two, did you: feel dizzy or light-headed","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q03_l,su_subj_resp_mj_q03_l"
"sub_res_mj_q04_l","Integer","","Recommended","When using marijuana the first time or two, did you: feel more relaxed","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q04_l,su_subj_resp_mj_q04_l"
"sub_res_mj_q05_l","Integer","","Recommended","When using marijuana the first time or two, did you: get a headache","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q05_l,su_subj_resp_mj_q05_l"
"sub_res_mj_q06_l","Integer","","Recommended","When using marijuana the first time or two, did you: feel a pleasurable rush or buzz","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || or  tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q06_l,su_subj_resp_mj_q06_l"
"sub_res_mj_q07_l","Integer","","Recommended","When using marijuana the first time or two, did you: feel your heart racing","1 ; 2 ; 3 ; 4 ; 5","1 = Not at all; 2 = A little bit; 3 = Some; 4 = Quite a bit; 5 = A great deal / tlfb_mj_use_l  == '1' ||  tlfb_blunt_use_l  == '1' ||  tlfb_edible_use_l  == '1' ||  tlfb_mj_conc_use_l  == '1' || tlfb_mj_drink_use_l  == '1' ||  tlfb_tincture_use_l  == '1'","su_subj_res_mj_q07_l,su_subj_resp_mj_q07_l"
