"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"tfmri_nback_beh_visitid","String","60","Recommended","Visit Name","","","tfmri_nback_beh_visitid"
"tfmri_nback_beh_switchflag","Integer","","Recommended","Box was switched","0;1","0= no switch; 1= switch","tfmri_nback_beh_switch.flag"
"tfmri_nback_beh_performflag","Integer","","Recommended","Whether the participant had an acceptable performance in the task; tfmri_nback_all_beh_correct.2.back_rate >= 0.6 & tfmri_nback_all_beh_correct.0.back_rate >= 0.6","0;1","0= not acceptable; 1= acceptable","tfmri_nback_beh_perform.flag"
"tfmri_nback_beh_nruns","Integer","","Recommended","Number of valid runs in the file","","","tfmri_nback_beh_nruns"
"tfmri_nb_all_beh_total_nt","Integer","","Recommended","Total number of trials","","","tfmri_nback_all_beh_total_numtrials"
"tfmri_nb_r1_beh_total_nt","Integer","","Recommended","Total number of trials in run 1","","","tfmri_nback_run1_beh_total_numtrials"
"tfmri_nb_r2_beh_total_nt","Integer","","Recommended","Total number of trials in run 2","","","tfmri_nback_run2_beh_total_numtrials"
"tfmri_nb_all_beh_ctotal_nt","Integer","","Recommended","Total number of correct responses","","","tfmri_nback_all_beh_correct.total_numtrials,tfmri_nback_all_beh_correcttotal_numtrials"
"tfmri_nb_all_beh_ctotal_rate","Float","","Recommended","The rate of all correct responses","","","tfmri_nback_all_beh_correct.total_rate,tfmri_nback_all_beh_correcttotal_rate"
"tfmri_nb_all_beh_ctotal_mrt","Float","","Recommended","Mean reaction time for all correct responses","","","tfmri_nback_all_beh_correct.total_mean.rt,tfmri_nback_all_beh_correcttotal_meanrt"
"tfmri_nb_all_beh_ctotal_stdrt","Float","","Recommended","Standard deviation of the reaction time reaction time for all correct responses","","","tfmri_nback_all_beh_correct.total_std.rt,tfmri_nback_all_beh_correcttotal_stdrt"
"tfmri_nb_all_beh_2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were shown during run 1 and run 2","","","tfmri_nback_all_beh_2.back_numtrials,tfmri_nback_all_beh_2back_numtrials"
"tfmri_nb_r1_beh_2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were shown during run 1","","","tfmri_nback_run1_beh_2.back_numtrials,tfmri_nback_run1_beh_2back_numtrials"
"tfmri_nb_r2_beh_2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were shown during run 2","","","tfmri_nback_run2_beh_2.back_numtrials,tfmri_nback_run2_beh_2back_numtrials"
"tfmri_nb_all_beh_c2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were answered correctly during run 1 and run 2","","","tfmri_nback_all_beh_correct.2.back_numtrials,tfmri_nback_all_beh_correct2back_numtrials"
"tfmri_nb_all_beh_c2b_rate","Float","","Recommended","The rate of correct responses to 2 back stimuli during run 1 and run 2","","","tfmri_nback_all_beh_correct.2.back_rate,tfmri_nback_all_beh_correct2back_rate"
"tfmri_nb_all_beh_c2b_mrt","Float","","Recommended","Average reaction time for all correct responses to 2 back stimuli during run 1 and run 2","","","tfmri_nback_all_beh_correct.2.back_mean.rt,tfmri_nback_all_beh_correct2back_meanrt"
"tfmri_nb_all_beh_c2b_stdrt","Float","","Recommended","Standard deviation of the reaction time for all correct responses to 2 back stimuli during run 1 and run 2","","","tfmri_nback_all_beh_correct.2.back_std.rt,tfmri_nback_all_beh_correct2back_stdrt"
"tfmri_nb_r1_beh_c2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were answered correctly during run 1","","","tfmri_nback_run1_beh_correct.2.back_numtrials,tfmri_nback_run1_beh_correct2back_numtrials"
"tfmri_nb_r1_beh_c2b_rate","Float","","Recommended","The rate of correct responses to 2 back stimuli during run 1","","","tfmri_nback_run1_beh_correct.2.back_rate,tfmri_nback_run1_beh_correct2back_rate"
"tfmri_nb_r1_beh_c2b_mrt","Float","","Recommended","Average reaction time for all correct responses to 2 back stimuli during run 1","","","tfmri_nback_run1_beh_correct.2.back_mean.rt,tfmri_nback_run1_beh_correct2back_meanrt"
"tfmri_nb_r1_beh_c2b_stdrt","Float","","Recommended","Standard deviation of the reaction time for all correct responses to 2 back stimuli during run 1","","","tfmri_nback_run1_beh_correct.2.back_std.rt,tfmri_nback_run1_beh_correct2back_stdrt"
"tfmri_nb_r2_beh_c2b_nt","Integer","","Recommended","Number of times individual 2 back stimuli were answered correctly during run 2","","","tfmri_nback_run2_beh_correct.2.back_numtrials,tfmri_nback_run2_beh_correct2back_numtrials"
"tfmri_nb_r2_beh_c2b_rate","Float","","Recommended","The rate of correct responses to 2 back stimuli during run 2","","","tfmri_nback_run2_beh_correct.2.back_rate,tfmri_nback_run2_beh_correct2back_rate"
"tfmri_nb_r2_beh_c2b_mrt","Float","","Recommended","Average reaction time for all correct responses to 2 back stimuli during run 2","","","tfmri_nback_run2_beh_correct.2.back_mean.rt,tfmri_nback_run2_beh_correct2back_meanrt"
"tfmri_nb_r2_beh_c2b_stdrt","Float","","Recommended","Standard deviation of the reaction time for all correct responses to 2 back stimuli during run 2","","","tfmri_nback_run2_beh_correct.2.back_std.rt,tfmri_nback_run2_beh_correct2back_stdrt"
"tfmri_nb_all_beh_pf_nt","Integer","","Recommended","Number of times individual positive face stimuli were shown during run 1 and run 2","","","tfmri_nback_all_beh_pos.face_numtrials,tfmri_nback_all_beh_posface_numtrials"
"tfmri_nb_r1_beh_pf_nt","Integer","","Recommended","Number of times individual positive face stimuli were shown during run 1","","","tfmri_nback_run1_beh_pos.face_numtrials,tfmri_nback_run1_beh_posface_numtrials"
"tfmri_nb_r2_beh_pf_nt","Integer","","Recommended","Number of times individual positive face stimuli were shown during run 2","","","tfmri_nback_run2_beh_pos.face_numtrials,tfmri_nback_run2_beh_posface_numtrials"
"tfmri_nb_all_beh_cpf_nt","Integer","","Recommended","Number of times individual positive face stimuli were answered correctly during run 1 and run 2","","","tfmri_nback_all_beh_correct.pos.face_numtrials,tfmri_nback_all_beh_correctposface_numtrials"
"tfmri_nb_all_beh_cpf_rate","Float","","Recommended","The rate of correct responses to positive face stimuli during run 1 and run 2","","","tfmri_nback_all_beh_correct.pos.face_rate,tfmri_nback_all_beh_correctposface_rate"
"tfmri_nb_all_beh_cpf_mrt","Float","","Recommended","Average reaction time for all correct responses to positive face stimuli during run 1 and run 2","","","tfmri_nback_all_beh_correct.pos.face_mean.rt,tfmri_nback_all_beh_correctposface_meanrt"
