"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"iqc_initial_rec","Integer","","Recommended","DAIC has received at least one series for this pGUID","","",""
"iqc_event_qcd","Integer","","Recommended","DAIC has received full protocol for this pGUID and it has been QC'ed","","",""
"iqc_event_rsfmri_autoqcd","Integer","","Recommended","rsfMRI: Decide whether rsfmri series in a given pguidevent pass qc or not.","0;1","1 = all rsfmri series pass qc;  0 = NOT all rsfmri series pass qc",""
"iqc_eventcomplete","Integer","","Recommended","DAIC has received entire protocol for this pGUID (at least one T1, at least T2, at least one dMRI, at least 3 rsfMRI runs with corresponding field maps, and at least 2 runs of each task with corresponding field maps)","","",""
"iqc_eventcomplete_c_pc_qc","Integer","","Recommended","DAIC has received full protocol for this pGUID and everything was complete, passed QC and protocol compliance","","",""
"iqc_t1_received","Integer","","Recommended","T1: Total number received","","",""
"iqc_t1_unpacked","Integer","","Recommended","T1: Total number unpacked","","",""
"iqc_t1_unpack_err","Integer","","Recommended","T1: Total number with unpack errors","","",""
"iqc_t1_imported","Integer","","Recommended","T1: Total number imported","","",""
"iqc_t2_received","Integer","","Recommended","T2: Total number received","","",""
"iqc_t2_unpacked","Integer","","Recommended","T2: Total number unpacked","","",""
"iqc_t2_unpack_err","Integer","","Recommended","T2: Total number with unpack errors","","",""
"iqc_t2_imported","Integer","","Recommended","T2: Total number imported","","",""
"iqc_dmri_received","Integer","","Recommended","dMRI: Total number received","","",""
"iqc_dmri_unpacked","Integer","","Recommended","dMRI: Total number unpacked","","",""
"iqc_dmri_unpack_err","Integer","","Recommended","dMRI: Total number with unpack errors","","",""
"iqc_dmri_recon_req","Integer","","Recommended","dMRI: Total number require reconstruction","","",""
"iqc_dmri_missing_ks","Integer","","Recommended","dMRI: Total number with missing kspace data","","",""
"iqc_dmri_reconned","Integer","","Recommended","dMRI: Total number reconned","","",""
"iqc_dmri_recon_err","Integer","","Recommended","dMRI: Total number with recon errors","","",""
"iqc_dmri_imported","Integer","","Recommended","dMRI: Total number imported","","",""
"iqc_dmri_fm_received","Integer","","Recommended","dMRI_FM: Total number received","","",""
"iqc_dmri_fm_unpacked","Integer","","Recommended","dMRI_FM: Total number unpacked","","",""
"iqc_dmri_fm_unpack_err","Integer","","Recommended","dMRI_FM: Total number with unpack errors","","",""
"iqc_dmri_fm_recon_req","Integer","","Recommended","dMRI_FM: Total number require reconstruction","","",""
"iqc_dmri_fm_missing_ks","Integer","","Recommended","dMRI_FM: Total number with missing kspace data","","",""
"iqc_dmri_fm_reconned","Integer","","Recommended","dMRI_FM: Total number reconstructed","","",""
"iqc_dmri_fm_recon_err","Integer","","Recommended","dMRI_FM: Total number with reconstruction errors","","",""
"iqc_dmri_fm_imported","Integer","","Recommended","dMRI_FM: Total number imported","","",""
"iqc_dmri_fm_ap_received","Integer","","Recommended","dMRI_FM_AP: Total number received","","",""
"iqc_dmri_fm_ap_unpacked","Integer","","Recommended","dMRI_FM_AP: Total number unpacked","","",""
"iqc_dmri_fm_ap_unpack_err","Integer","","Recommended","dMRI_FM_AP: Total number with unpack errors","","",""
"iqc_dmri_fm_ap_recon_req","Integer","","Recommended","dMRI_FM_AP: Total number require reconstruction","","",""
"iqc_dmri_fm_ap_missing_ks","Integer","","Recommended","dMRI_FM_AP: Total number with missing kspace data","","",""
"iqc_dmri_fm_ap_reconned","Integer","","Recommended","dMRI_FM_AP: Total number reconstructed","","",""
"iqc_dmri_fm_ap_recon_err","Integer","","Recommended","dMRI_FM_AP: Total number with reconstruction errors","","",""
"iqc_dmri_fm_ap_imported","Integer","","Recommended","dMRI_FM_AP: Total number imported","","",""
"iqc_dmri_fm_pa_received","Integer","","Recommended","dMRI_FM_PA: Total number received","","",""
"iqc_dmri_fm_pa_unpacked","Integer","","Recommended","dMRI_FM_PA: Total number unpacked","","",""
"iqc_dmri_fm_pa_unpack_err","Integer","","Recommended","dMRI_FM_PA: Total number with unpack errors","","",""
"iqc_dmri_fm_pa_recon_req","Integer","","Recommended","dMRI_FM_PA: Total number require reconstruction","","",""
"iqc_dmri_fm_pa_missing_ks","Integer","","Recommended","dMRI_FM_PA: Total number with missing kspace data","","",""
"iqc_dmri_fm_pa_reconned","Integer","","Recommended","dMRI_FM_PA: Total number reconstructed","","",""
"iqc_dmri_fm_pa_recon_err","Integer","","Recommended","dMRI_FM_PA: Total number with reconstruction errors","","",""
"iqc_dmri_fm_pa_imported","Integer","","Recommended","dMRI_FM_PA: Total number imported","","",""
"iqc_rsfmri_received","Integer","","Recommended","rsMRI: Total number received","","",""
"iqc_rsfmri_unpacked","Integer","","Recommended","rsfMRI: Total number unpacked","","",""
"iqc_rsfmri_unpack_err","Integer","","Recommended","rsfMRI: Total number with unpack errors","","",""
"iqc_rsfmri_recon_req","Integer","","Recommended","rsfMRI: Total number require reconstruction","","",""
"iqc_rsfmri_missing_ks","Integer","","Recommended","rsfMRI: Total number with missing kspace data","","",""
"iqc_rsfmri_reconned","Integer","","Recommended","rsfMRI: Total number reconned","","",""
"iqc_rsfmri_recon_err","Integer","","Recommended","rsfMRI: Total number with recon errors","","",""
"iqc_rsfmri_imported","Integer","","Recommended","rsfMRI: Total number imported","","",""
"iqc_fmri_fm_received","Integer","","Recommended","fMRI_FM: Total number received","","",""
"iqc_fmri_fm_unpacked","Integer","","Recommended","fMRI_FM: Total number unpacked","","",""
"iqc_fmri_fm_unpack_err","Integer","","Recommended","fMRI_FM: Total number with unpack errors","","",""
"iqc_fmri_fm_imported","Integer","","Recommended","fMRI_FM: Total number imported","","",""
"iqc_fmri_fm_ap_received","Integer","","Recommended","fMRI_FM_AP: Total number received","","",""
"iqc_fmri_fm_ap_unpacked","Integer","","Recommended","fMRI_FM_AP: Total number unpacked","","",""
"iqc_fmri_fm_ap_unpack_err","Integer","","Recommended","fMRI_FM_AP: Total number with unpack errors","","",""
"iqc_fmri_fm_ap_imported","Integer","","Recommended","fMRI_FM_AP: Total number imported","","",""
"iqc_fmri_fm_pa_received","Integer","","Recommended","fMRI_FM_PA: Total number received","","",""
"iqc_fmri_fm_pa_unpacked","Integer","","Recommended","fMRI_FM_PA: Total number unpacked","","",""
"iqc_fmri_fm_pa_unpack_err","Integer","","Recommended","fMRI_FM_PA: Total number with unpack errors","","",""
"iqc_fmri_fm_pa_imported","Integer","","Recommended","fMRI_FM_PA: Total number imported","","",""
"iqc_mid_received","Integer","","Recommended","MID: Total number received","","",""
"iqc_mid_unpacked","Integer","","Recommended","MID: Total number unpacked","","",""
