"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ipaq_light_acts_hrs","Integer","","Recommended","How much time did you usually spend walking on those days?","0::23;999","0=0 ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=9 ; 10=10 ; 11=11 ; 12=12 ; 13=13 ; 14=14 ; 15=15 ; 16=16 ; 17=17 ; 18=18 ; 19=19 ; 20=20 ; 21=21 ; 22=22 ; 23=23 ; 999=Don't know No lo se [ipaq_light_acts] = '1' or [ipaq_light_acts] = '2' or [ipaq_light_acts] = '3'  or [ipaq_light_acts] = '4'  or [ipaq_light_acts] = '5'  or [ipaq_light_acts] = '6'  or [ipaq_light_acts] = '7'",""
"ipaq_vig_acts_min","Integer","","Recommended","Minutes","0;15;30;45;999","0=0; 15=15; 30=30; 45=45; 999=Don't know [ipaq_vig_acts] = '1' or [ipaq_vig_acts] = '2' or [ipaq_vig_acts] = '3'  or [ipaq_vig_acts] = '4'  or [ipaq_vig_acts] = '5'  or [ipaq_vig_acts] = '6'  or [ipaq_vig_acts] = '7'",""
"ipaq_vig_acts_hrs","Integer","","Recommended","How much time did you usually spend doing vigorous Â physical activitieson one of those days?","0::23;999","0=0 ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=9 ; 10=10 ; 11=11 ; 12=12 ; 13=13 ; 14=14 ; 15=15 ; 16=16 ; 17=17 ; 18=18 ; 19=19 ; 20=20 ; 21=21 ; 22=22 ; 23=23 ; 999=Don't know No lo se [ipaq_vig_acts] = '1' or [ipaq_vig_acts] = '2' or [ipaq_vig_acts] = '3'  or [ipaq_vig_acts] = '4'  or [ipaq_vig_acts] = '5'  or [ipaq_vig_acts] = '6'  or [ipaq_vig_acts] = '7'",""
"ipaq_vig_acts","Integer","","Recommended","During the last 7 days, on how many days did you do vigorous physical activities like heavy lifting, digging, aerobics, or fast bicycling?","0::7;999","0=No vigorous physical activities Ninguna actividad fÃ­sica vigorosa  ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 999=Don't know No lo se",""
"ipaq_p_select_language___1","Integer","","Recommended","Espanol?","0;1","0=No ; 1=Yes",""
"ipaq_mod_acts_min","Integer","","Recommended","Minutes","0;15;30;45;999","0=0; 15=15; 30=30; 45=45; 999=Don't know [ipaq_mod_acts] = '1' or [ipaq_mod_acts] = '2' or [ipaq_mod_acts] = '3'  or [ipaq_mod_acts] = '4'  or [ipaq_mod_acts] = '5'  or [ipaq_mod_acts] = '6'  or [ipaq_mod_acts] = '7'",""
"ipaq_mod_acts_hrs","Integer","","Recommended","How much time did you usually spend doing moderate physical activities on one of those
days?","0::23;999","0=0 ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=9 ; 10=10 ; 11=11 ; 12=12 ; 13=13 ; 14=14 ; 15=15 ; 16=16 ; 17=17 ; 18=18 ; 19=19 ; 20=20 ; 21=21 ; 22=22 ; 23=23 ; 999=Don't know No lo se [ipaq_mod_acts] = '1' or [ipaq_mod_acts] = '2' or [ipaq_mod_acts] = '3'  or [ipaq_mod_acts] = '4'  or [ipaq_mod_acts] = '5'  or [ipaq_mod_acts] = '6'  or [ipaq_mod_acts] = '7'",""
"ipaq_mod_acts","Integer","","Recommended","During the last 7 days, on how many days did you do moderate physical activities like carrying light loads, bicycling at a regular pace, or doubles tennis? Do not include walking.","0::7;999","0=No moderate physical activities Ninguna actividad fÃ­sica moderada  ; 1=1 1  ; 2=2 2  ; 3=3 3  ; 4=4 4  ; 5=5 5  ; 6=6 6  ; 7=7 7  ; 999=Don't know No lo se",""
"ipaq_light_acts_min","Integer","","Recommended","Minutes","0;15;30;45;999","0=0; 15=15; 30=30; 45=45; 999=Don't know [ipaq_light_acts] = '1' or [ipaq_light_acts] = '2' or [ipaq_light_acts] = '3'  or [ipaq_light_acts] = '4'  or [ipaq_light_acts] = '5'  or [ipaq_light_acts] = '6'  or [ipaq_light_acts] = '7'",""
"ipaq_light_acts","Integer","","Recommended","During the last 7 days, on how many days did you walk for at least 10 minutes at a time?","0::7;999","0=No light physical activities No caminÃ³  ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 999=Don't know No lo se",""
"ipaq_inactive_min","Integer","","Recommended","Minutes","0;15;30;45;999","0=0; 15=15; 30=30; 45=45; 999=Don't know",""
"ipaq_inactive_hrs","Integer","","Recommended","During the last 7 days, how much time did
you spend sitting on a week day?","0::23;999","0=0 ; 1=1 ; 2=2 ; 3=3 ; 4=4 ; 5=5 ; 6=6 ; 7=7 ; 8=8 ; 9=9 ; 10=10 ; 11=11 ; 12=12 ; 13=13 ; 14=14 ; 15=15 ; 16=16 ; 17=17 ; 18=18 ; 19=19 ; 20=20 ; 21=21 ; 22=22 ; 23=23 ; 999=Don't know No lo se",""
