"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"reshist_addr1_valid","Integer","","Recommended","Residential history valid 1","0 ; 1","1 = Yes; 0 = No",""
"reshist_addr1_status","String","60","Recommended","Residential history status message 1","","",""
"reshist_addr1_years","Integer","","Recommended","Residential history years of residence 1","0 :: 20","",""
"reshist_addr1_elevation","Float","","Recommended","Residential history derived elevation 1","","",""
"reshist_addr1_d1a","Float","","Recommended","Residential history derived - gross residential density 1","","",""
"reshist_addr1_walkindex","Float","","Recommended","Residential history derived - national walkability index 1","","",""
"reshist_addr1_grndtot","Float","","Recommended","Residential history derived - Uniform Crime Reports: grand total 1","","",""
"reshist_addr1_p1tot","Float","","Recommended","Residential history derived - Uniform Crime Reports: total adult offenses 1","","",""
"reshist_addr1_p1vlnt","Float","","Recommended","Residential history derived - Uniform Crime Reports: adult violent crimes 1","","",""
"reshist_addr1_drugtot","Float","","Recommended","Residential history derived - Uniform Crime Reports: durg abose violations total 1","","",""
"reshist_addr1_drgsale","Float","","Recommended","Residential history derived - Uniform Crime Reports: drug sale total 1","","",""
"reshist_addr1_mjsale","Float","","Recommended","Residential history derived - Uniform Crime Reports: Marijuana sale 1","","",""
"reshist_addr1_drgposs","Float","","Recommended","Residential history derived - Uniform Crime Reports: drug possession total 1","","",""
"reshist_addr1_dui","Float","","Recommended","Residential history derived - Uniform Crime Reports: DUI 1","","",""
"reshist_addr1_adi_edu_l","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of population aged >=25 y with <9 y of education 1 ","","","reshist_addr1_adi_edu_low"
"reshist_addr1_adi_edu_h","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of population aged >=25 y with at least a high school diploma 1","","","reshist_addr1_adi_edu_high"
"reshist_addr1_adi_work_c","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of employed persons aged >=16 y in white collar occupations 1","","",""
"reshist_addr1_adi_income","Float","","Recommended","Residential history derived - Area Deprivation Index: Median family income 1","","",""
"reshist_addr1_adi_in_dis","Float","","Recommended","Residential history derived - Area Deprivation Index: Income disparity defined by Singh as the log of 100 x ratio of the number of households with <10000 annual income to the number of households with >50000 annual income. 1","","",""
"reshist_addr1_adi_home_v","Float","","Recommended","Residential history derived - Area Deprivation Index: Median home value 1","","",""
"reshist_addr1_adi_rent","Float","","Recommended","Residential history derived - Area Deprivation Index: Median gross rent 1","","",""
"reshist_addr1_adi_mortg","Float","","Recommended","Residential history derived - Area Deprivation Index: Median monthly mortgage 1","","",""
"reshist_addr1_adi_home_o","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of owner 1","","",""
"reshist_addr1_adi_crowd","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of occupied housing units with >1 person per room (crowding) 1","","",""
"reshist_addr1_adi_unemp","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of civilian labor force population aged >=16 y unemployed (unemployment rate) 1","","",""
"reshist_addr1_adi_pov","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of families below the poverty level 1","","",""
"reshist_addr1_adi_b138","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of population below 138% of the poverty threshold 1","","",""
"reshist_addr1_adi_sp","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of single 1","","",""
"reshist_addr1_adi_ncar","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of occupied housing units without a motor vehicle 1","","",""
"reshist_addr1_adi_ntel","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of occupied housing units without a telephone 1","","",""
"reshist_addr1_adi_nplumb","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of occupied housing units without complete plumbing (log) 1","","",""
"reshist_addr1_adi_wsum","Float","","Recommended","Residential history derived - Area Deprivation Index: scaled weighted sum based on Kind et al., Annals of Internal Medicine, 2014 1","","",""
"reshist_addr1_adi_perc","Float","","Recommended","Residential history derived - Area Deprivation Index: national percentiles, higher means higher value of ADI 1","","",""
"reshist_addr1_popdensity","Float","","Recommended","Residential history derived - UN adjusted population density 1","","",""
"reshist_addr1_no2","Float","","Recommended","Residential history derived - 3 years average of ground level NO2  at 10x10km2 1","","",""
"reshist_addr1_pm25","Float","","Recommended","Residential history derived - annual average of PM 2.5 at 10x10km2 1","","",""
"reshist_addr1_proxrd","Float","","Recommended","Residential history derived - proximity to major roads, in meters 1","","",""
"reshist_addr2_valid","Integer","","Recommended","Residential history valid 2","0 ; 1","1 = Yes; 0 = No |",""
"reshist_addr2_status","String","60","Recommended","Residential history status message 2","","",""
"reshist_addr2_years","Integer","","Recommended","Residential history years of residence 2","0 :: 20","",""
"reshist_addr2_elevation","Float","","Recommended","Residential history derived elevation 2","","",""
"reshist_addr2_d1a","Float","","Recommended","Residential history derived- gross residential density 2","","",""
"reshist_addr2_walkindex","Float","","Recommended","Residential history derived- national walkability index 2","","",""
"reshist_addr2_grndtot","Float","","Recommended","Residential history derived- Uniform Crime Reports: grand total 2","","",""
"reshist_addr2_p1tot","Float","","Recommended","Residential history derived- Uniform Crime Reports: total adult offenses 2","","",""
"reshist_addr2_p1vlnt","Float","","Recommended","Residential history derived- Uniform Crime Reports: adult violent crimes 2","","",""
"reshist_addr2_drugtot","Float","","Recommended","Residential history derived- Uniform Crime Reports: durg abose violations total 2","","",""
"reshist_addr2_drgsale","Float","","Recommended","Residential history derived- Uniform Crime Reports: drug sale total 2","","",""
"reshist_addr2_mjsale","Float","","Recommended","Residential history derived- Uniform Crime Reports: Marijuana sale 2","","",""
"reshist_addr2_drgposs","Float","","Recommended","Residential history derived- Uniform Crime Reports: drug possession total 2","","",""
"reshist_addr2_dui","Float","","Recommended","Residential history derived- Uniform Crime Reports: DUI 2","","",""
"reshist_addr2_adi_edu_l","Float","","Recommended","Residential history derived - Area Deprivation Index: Percentage of population aged >=25 y with <9 y of education 2 ","","","reshist_addr2_adi_edu_low"
"reshist_addr2_adi_edu_h","Float","","Recommended","Residential history derived- Area Deprivation Index: Percentage of population aged >=25 y with at least a high school diploma 2","","","reshist_addr2_adi_edu_high"
"reshist_addr2_adi_work_c","Float","","Recommended","Residential history derived- Area Deprivation Index: Percentage of employed persons aged >=16 y in white collar occupations 2","","",""
"reshist_addr2_adi_income","Float","","Recommended","Residential history derived- Area Deprivation Index: Median family income 2","","",""
"reshist_addr2_adi_in_dis","Float","","Recommended","Residential history derived- Area Deprivation Index: Income disparity defined by Singh as the log of 100 x ratio of the number of households with <10000 annual income to the number of households with >50000 annual income. 2","","",""
