"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_sa_raw_1826_p","Integer","","Recommended","Did your child need you or another caregiver nearby to fall asleep at night?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1815_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1816_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1817_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1818_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1819_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1820_p","Integer","","Recommended","Does your child's fear of being separated from you cause problems for them in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1821_p","Integer","","Recommended","How much discomfort or distress does your child's fear of being separated from you cause them?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_sa_raw_1822_p","String","60","Recommended","How long has your child been feeling super upset when separated from you? Please enter weeks, months, or years.","","",""
"ksads_sa_raw_1823_p","Integer","","Recommended","dbo.GetDynamicQuestion('2.7.3.Q2')","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1824_p","Integer","","Recommended","Back then, did your child worry that you might get hurt or something else bad might happen to you?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1825_p","Integer","","Recommended","Was your child afraid to be by himself or herself in a different part of the house than you?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1813_p","Integer","","Recommended","In the past two weeks, how often has your child had headaches or stomachaches when separated from you?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sa_raw_1827_p","Integer","","Recommended","Did your child have nightmares about something bad happening to one of you or about being separated from you or another caregiver?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1828_p","Integer","","Recommended","Did your child have a lot of headaches or stomachaches when separated from you?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1830_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1831_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1832_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1833_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1834_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1835_p","Integer","","Recommended","Back then, did your child's fear of being separated from you cause problems in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_sa_raw_1836_p","Integer","","Recommended","How much discomfort or distress did your child's fear of being separated from you cause them back then?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_sa_raw_1837_p","String","60","Recommended","How long did your child's fear of being separated from you last back then? Please enter weeks, months, or years.","","",""
"ksads_sa_raw_1812_p","Integer","","Recommended","In the past two weeks, how often has your child had a nightmare about something bad happening to you or about being separated from you?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sa_raw_197_p","Integer","","Recommended","In the past two weeks, how often has your child felt super upset when mom, dad, or another caregiver left the house or dropped your child off somewhere?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sa_raw_198_p","Integer","","Recommended","Was there ever a time that your child got super upset when mom, dad or another caregiver left the house or dropped your child off somewhere?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_199_p","Integer","","Recommended","Was there ever another time that your child got super upset when mom, dad or another caregiver left the house or dropped your child off somewhere?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_200_p","Integer","","Recommended","In the past two weeks, how often has your child tried to stay home or actually stayed home from school because he or she wanted to be with mom, dad, or another caregiver?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sa_raw_201_p","Integer","","Recommended","Was there ever a time that your child did not want to go to school because he or she did not want to be away from mom, dad, or another caregiver?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_202_p","Integer","","Recommended","Was there ever another time that your child did not want to go to school because he or she did not want to be away from mom, dad, or another caregiver?","0;1","0=No; 1=Yes",""
"ksads_sa_raw_203_p","String","60","Recommended","You said that in the past two weeks your child felt super upset when separated from mom, dad, or caregiver. When did this begin?","","",""
"ksads_sa_raw_204_p","String","60","Recommended","You said that in the past two weeks your child did not want to go to school because he or she did not want to be away from mom, dad, or another caregiver. When did this begin?","","",""
"ksads_sa_raw_205_p","String","60","Recommended","You said that in the past two weeks your child felt super upset when separated from mom, dad, or caregiver and did not want to go to school because of this. When did this begin?","","",""
"ksads_sa_raw_206_p","String","60","Recommended","You said that in the past your child felt super upset when separated from mom, dad or another caregiver. When was that? If your child felt that way more than once, let me know when it was the worst.","","",""
"ksads_sa_raw_207_p","String","60","Recommended","You said that in the past your child did not want to go to school because he or she did not want to be away from mom, dad, or another caregiver. When was that? If your child felt that way more than once, let me know when it was the worst.","","",""
"ksads_sa_raw_208_p","String","60","Recommended","You said that in the past your child felt super upset when separated from mom, dad, or caregiver and did not want to go to school because of this. When was that? If your child felt that way more than once, let me know when it was the worst.","","",""
"ksads_sa_raw_1808_p","Integer","","Recommended","In the past two weeks, how often has your child worried about being kidnapped or having something else bad happen to him or her that would separate them from you?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sa_raw_1809_p","Integer","","Recommended","In the past two weeks, how often has your child worried that you might get hurt or something else bad might happen to you?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
