"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"rsfmri_var_visitid","String","60","Recommended","Visit name","","","rsfmri_var_visitid"
"rsfmri_var_tr","Float","","Recommended","Pulse repetition time in seconds","","","rsfmri_var_tr"
"rsfmri_var_numtrs","Integer","","Recommended","Number of frames in acquisition","","","rsfmri_var_numtrs"
"rsfmri_var_nvols","Integer","","Recommended","Number of frames after removing dummy frames","","","rsfmri_var_nvols"
"rsfmri_var_subthreshnvols","Integer","","Recommended","Number of frames with FD < 0.2","","","rsfmri_var_subthresh.nvols"
"rsfmri_var_subtcignvols","Integer","","Recommended","Number of frames with FD < 0.2 and at least 5 contiguous, supra-threshold frames","","","rsfmri_var_subthresh.contig.nvols,rsfmri_var_subthreshcontignvols"
"rsfmri_var_ntpoints","Integer","","Recommended","Number of frames after excluding outlier frames (based on standard deviation across ROIs)","","","rsfmri_var_ntpoints"
"rsfmri_var_meanmotion","Float","","Recommended","Average framewise displacement in mm","","","rsfmri_var_mean.motion"
"rsfmri_var_maxmotion","Float","","Recommended","Maximum framewise displacement in mm","","","rsfmri_var_max.motion"
"rsfmri_var_meantrans","Float","","Recommended","Average framewise translation in mm","","","rsfmri_var_mean.trans"
"rsfmri_var_maxtrans","Float","","Recommended","Maximum framewise translation in mm","","","rsfmri_var_max.trans"
"rsfmri_var_meanrot","Float","","Recommended","Average framewise rotation in radians","","","rsfmri_var_mean.rot"
"rsfmri_var_maxrot","Float","","Recommended","Maximum framewise rotation in radians","","","rsfmri_var_max.rot"
"rsfmri_var_cdk_banksstslh","Float","","Recommended","Temporal variance in APARC ROI left-bankssts","","","rsfmri_var_cort.desikan_bankssts.lh,rsfmri_var_cortdesikan_banksstslh"
"rsfmri_var_cdk_cdaclatelh","Float","","Recommended","Temporal variance in APARC ROI left-caudalanteriorcingulate","","","rsfmri_var_cort.desikan_caudalanteriorcingulate.lh,rsfmri_var_cortdesikan_caudalanteriorcingulatelh"
"rsfmri_var_cdk_cdmdflh","Float","","Recommended","Temporal variance in APARC ROI left-caudalmiddlefrontal","","","rsfmri_var_cort.desikan_caudalmiddlefrontal.lh,rsfmri_var_cortdesikan_caudalmiddlefrontallh"
"rsfmri_var_cdk_cuneuslh","Float","","Recommended","Temporal variance in APARC ROI left-cuneus","","","rsfmri_var_cort.desikan_cuneus.lh,rsfmri_var_cortdesikan_cuneuslh"
"rsfmri_var_cdk_entorhinallh","Float","","Recommended","Temporal variance in APARC ROI left-entorhinal","","","rsfmri_var_cort.desikan_entorhinal.lh,rsfmri_var_cortdesikan_entorhinallh"
"rsfmri_var_cdk_fflh","Float","","Recommended","Temporal variance in APARC ROI left-fusiform","","","rsfmri_var_cort.desikan_fusiform.lh,rsfmri_var_cortdesikan_fusiformlh"
"rsfmri_var_cdk_ifpalh","Float","","Recommended","Temporal variance in APARC ROI left-inferiorparietal","","","rsfmri_var_cort.desikan_inferiorparietal.lh,rsfmri_var_cortdesikan_inferiorparietallh"
"rsfmri_var_cdk_iftlh","Float","","Recommended","Temporal variance in APARC ROI left-inferiorTemporal","","","rsfmri_var_cort.desikan_inferiortemporal.lh,rsfmri_var_cortdesikan_inferiortemporallh"
"rsfmri_var_cdk_ihclatelh","Float","","Recommended","Temporal variance in APARC ROI left-isthmuscingulate","","","rsfmri_var_cort.desikan_isthmuscingulate.lh,rsfmri_var_cortdesikan_isthmuscingulatelh"
"rsfmri_var_cdk_loccipitallh","Float","","Recommended","Temporal variance in APARC ROI left-lateraloccipital","","","rsfmri_var_cort.desikan_lateraloccipital.lh,rsfmri_var_cortdesikan_lateraloccipitallh"
"rsfmri_var_cdk_loboflh","Float","","Recommended","Temporal variance in APARC ROI left-lateralorbitofrontal","","","rsfmri_var_cort.desikan_lateralorbitofrontal.lh,rsfmri_var_cortdesikan_lateralorbitofrontallh"
"rsfmri_var_cdk_linguallh","Float","","Recommended","Temporal variance in APARC ROI left-lingual","","","rsfmri_var_cort.desikan_lingual.lh,rsfmri_var_cortdesikan_linguallh"
"rsfmri_var_cdk_moboflh","Float","","Recommended","Temporal variance in APARC ROI left-medialorbitofrontal","","","rsfmri_var_cort.desikan_medialorbitofrontal.lh,rsfmri_var_cortdesikan_medialorbitofrontallh"
"rsfmri_var_cdk_mdtlh","Float","","Recommended","Temporal variance in APARC ROI left-middleTemporal","","","rsfmri_var_cort.desikan_middletemporal.lh,rsfmri_var_cortdesikan_middletemporallh"
"rsfmri_var_cdk_parahpallh","Float","","Recommended","Temporal variance in APARC ROI left-parahippocampal","","","rsfmri_var_cort.desikan_parahippocampal.lh,rsfmri_var_cortdesikan_parahippocampallh"
"rsfmri_var_cdk_paracentrallh","Float","","Recommended","Temporal variance in APARC ROI left-paracentral","","","rsfmri_var_cort.desikan_paracentral.lh,rsfmri_var_cortdesikan_paracentrallh"
"rsfmri_var_cdk_parsopllh","Float","","Recommended","Temporal variance in APARC ROI left-parsopercularis","","","rsfmri_var_cort.desikan_parsopercularis.lh,rsfmri_var_cortdesikan_parsopercularislh"
"rsfmri_var_cdk_parsobalislh","Float","","Recommended","Temporal variance in APARC ROI left-parsorbitalis","","","rsfmri_var_cort.desikan_parsorbitalis.lh,rsfmri_var_cortdesikan_parsorbitalislh"
"rsfmri_var_cdk_parstularislh","Float","","Recommended","Temporal variance in APARC ROI left-parstriangularis","","","rsfmri_var_cort.desikan_parstriangularis.lh,rsfmri_var_cortdesikan_parstriangularislh"
"rsfmri_var_cdk_pericclh","Float","","Recommended","Temporal variance in APARC ROI left-pericalcarine","","","rsfmri_var_cort.desikan_pericalcarine.lh,rsfmri_var_cortdesikan_pericalcarinelh"
"rsfmri_var_cdk_postcentrallh","Float","","Recommended","Temporal variance in APARC ROI left-postcentral","","","rsfmri_var_cort.desikan_postcentral.lh,rsfmri_var_cortdesikan_postcentrallh"
"rsfmri_var_cdk_psclatelh","Float","","Recommended","Temporal variance in APARC ROI left-posteriorcingulate","","","rsfmri_var_cort.desikan_posteriorcingulate.lh,rsfmri_var_cortdesikan_posteriorcingulatelh"
"rsfmri_var_cdk_precentrallh","Float","","Recommended","Temporal variance in APARC ROI left-precentral","","","rsfmri_var_cort.desikan_precentral.lh,rsfmri_var_cortdesikan_precentrallh"
"rsfmri_var_cdk_precuneuslh","Float","","Recommended","Temporal variance in APARC ROI left-precuneus","","","rsfmri_var_cort.desikan_precuneus.lh,rsfmri_var_cortdesikan_precuneuslh"
