"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Recommended","The event name for which the data was collected","","",""
"tfsstabwdp_1","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.frontomargin.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsfrontomarginlh"
"tfsstabwdp_2","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.occipital.inf.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsoccipitalinflh"
"tfsstabwdp_3","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.paracentral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsparacentrallh"
"tfsstabwdp_4","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.subcentral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandssubcentrallh"
"tfsstabwdp_5","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.transv.frontopol.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandstransvfrontopollh"
"tfsstabwdp_6","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.ant.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulantlh"
"tfsstabwdp_7","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.mid.ant.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulmidantlh"
"tfsstabwdp_8","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.mid.post.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulmidpostlh"
"tfsstabwdp_9","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.cingul.post.dorsal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gcingulpostdorsallh"
"tfsstabwdp_10","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.cingul.post.ventral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gcingulpostventrallh"
"tfsstabwdp_11","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI cuneus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.cuneus.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gcuneuslh"
"tfsstabwdp_12","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.front.inf.opercular.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gfrontinfopercularlh"
"tfsstabwdp_13","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.front.inf.orbital.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gfrontinforbitallh"
"tfsstabwdp_14","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.front.inf.triangul.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gfrontinftriangullh"
"tfsstabwdp_15","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.front.middle.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gfrontmiddlelh"
"tfsstabwdp_16","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.front.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gfrontsuplh"
"tfsstabwdp_17","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_ginslgandscentinslh"
"tfsstabwdp_18","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.insular.short.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_ginsularshortlh"
"tfsstabwdp_19","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.occipital.middle.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_goccipitalmiddlelh"
"tfsstabwdp_20","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.occipital.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_goccipitalsuplh"
"tfsstabwdp_21","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.oc.temp.lat.fusifor.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_goctemplatfusiforlh"
"tfsstabwdp_22","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.oc.temp.med.lingual.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_goctempmedlinguallh"
"tfsstabwdp_23","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.oc.temp.med.parahip.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_goctempmedparahiplh"
"tfsstabwdp_24","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.orbital.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gorbitallh"
"tfsstabwdp_25","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.pariet.inf.angular.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gparietinfangularlh"
"tfsstabwdp_26","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.pariet.inf.supramar.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gparietinfsupramarlh"
"tfsstabwdp_27","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.parietal.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gparietalsuplh"
"tfsstabwdp_28","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.postcentral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gpostcentrallh"
"tfsstabwdp_29","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI precentral gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.precentral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gprecentrallh"
"tfsstabwdp_30","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI precuneus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.precuneus.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gprecuneuslh"
"tfsstabwdp_31","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI gyrus rectus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.rectus.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_grectuslh"
"tfsstabwdp_32","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI subcallosal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.subcallosal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gsubcallosallh"
"tfsstabwdp_33","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temp.sup.g.t.transv.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtempsupgttransvlh"
"tfsstabwdp_34","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temp.sup.lateral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtempsuplaterallh"
"tfsstabwdp_35","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temp.sup.plan.polar.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtempsupplanpolarlh"
"tfsstabwdp_36","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI planum temporale","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temp.sup.plan.tempo.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtempsupplantempolh"
"tfsstabwdp_37","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temporal.inf.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtemporalinflh"
"tfsstabwdp_38","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.temporal.middle.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gtemporalmiddlelh"
"tfsstabwdp_39","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_lat.fis.ant.horizont.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_latfisanthorizontlh"
"tfsstabwdp_40","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_lat.fis.ant.vertical.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_latfisantverticallh"
"tfsstabwdp_41","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_lat.fis.post.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_latfispostlh"
"tfsstabwdp_42","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI occipital pole","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_pole.occipital.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_poleoccipitallh"
"tfsstabwdp_43","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI temporal pole","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_pole.temporal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_poletemporallh"
"tfsstabwdp_44","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI calcarine sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.calcarine.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scalcarinelh"
"tfsstabwdp_45","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI central sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.central.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scentrallh"
"tfsstabwdp_46","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI marginal branch of the cingulate sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.cingul.marginalis.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scingulmarginalislh"
"tfsstabwdp_47","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI anterior segment of the circular sulcus of the insula","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.circular.insula.ant.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scircularinsulaantlh"
"tfsstabwdp_48","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior segment of the circular sulcus of the insula","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.circular.insula.inf.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scircularinsulainflh"
"tfsstabwdp_49","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior segment of the circular sulcus of the insula","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.circular.insula.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scircularinsulasuplh"
"tfsstabwdp_50","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI anterior transverse collateral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.collat.transv.ant.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scollattransvantlh"
"tfsstabwdp_51","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI posterior transverse collateral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.collat.transv.post.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_scollattransvpostlh"
"tfsstabwdp_52","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior frontal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.front.inf.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sfrontinflh"
"tfsstabwdp_53","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle frontal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.front.middle.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sfrontmiddlelh"
"tfsstabwdp_54","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior frontal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.front.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sfrontsuplh"
"tfsstabwdp_55","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI sulcus intermedius primus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.interm.prim.jensen.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sintermprimjensenlh"
"tfsstabwdp_56","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI intraparietal sulcus and transverse parietal sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.intrapariet.and.p.trans.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sintraparietandptranslh"
"tfsstabwdp_57","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI middle occipital sulcus and lunatus sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.oc.middle.and.lunatus.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_socmiddleandlunatuslh"
"tfsstabwdp_58","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior occipital sulcus and transverse occipital sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.oc.sup.and.transversal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_socsupandtransversallh"
"tfsstabwdp_59","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI anterior occipital sulcus and preoccipital notch","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.occipital.ant.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_soccipitalantlh"
"tfsstabwdp_60","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI lateral occipito-temporal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.oc.temp.lat.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_soctemplatlh"
"tfsstabwdp_61","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI medial occipito-temporal sulcus and lingual sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.oc.temp.med.and.lingual.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_soctempmedandlinguallh"
"tfsstabwdp_62","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI lateral orbital sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.orbital.lateral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sorbitallaterallh"
"tfsstabwdp_63","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI medial orbital sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.orbital.med.olfact.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sorbitalmedolfactlh"
"tfsstabwdp_64","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI orbital sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.orbital.h.shaped.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sorbitalhshapedlh"
"tfsstabwdp_65","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI parieto-occipital sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.parieto.occipital.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sparietooccipitallh"
"tfsstabwdp_66","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI pericallosal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.pericallosal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_spericallosallh"
"tfsstabwdp_67","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI postcentral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.postcentral.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_spostcentrallh"
"tfsstabwdp_68","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior part of the precentral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.precentral.inf.part.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sprecentralinfpartlh"
"tfsstabwdp_69","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior part of the precentral sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.precentral.sup.part.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_sprecentralsuppartlh"
"tfsstabwdp_70","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI suborbital sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.suborbital.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_ssuborbitallh"
"tfsstabwdp_71","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI subparietal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.subparietal.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_ssubparietallh"
"tfsstabwdp_72","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI inferior temporal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.temporal.inf.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_stemporalinflh"
"tfsstabwdp_73","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.temporal.sup.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_stemporalsuplh"
"tfsstabwdp_74","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in left hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_s.temporal.transverse.lh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_stemporaltransverselh"
"tfsstabwdp_75","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.frontomargin.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsfrontomarginrh"
"tfsstabwdp_76","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.occipital.inf.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsoccipitalinfrh"
"tfsstabwdp_77","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.paracentral.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandsparacentralrh"
"tfsstabwdp_78","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.subcentral.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandssubcentralrh"
"tfsstabwdp_79","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.transv.frontopol.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandstransvfrontopolrh"
"tfsstabwdp_80","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.ant.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulantrh"
"tfsstabwdp_81","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.mid.ant.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulmidantrh"
"tfsstabwdp_82","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.and.s.cingul.mid.post.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gandscingulmidpostrh"
"tfsstabwdp_83","Float","","Recommended","Mean beta weight for SST correct go versus fixation contrast in right hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_sst_all_correct.go.vs.fixation_beta_cort.destrieux_g.cingul.post.dorsal.rh,tfmri_sst_all_correctgovsfixation_beta_cortdestrieux_gcingulpostdorsalrh"
