"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"bpm_y_scr_attention_r","String","30","Recommended","Raw Score: bpm_1_y plus bpm_3_y plus bpm_4_y plus bpm_5_y plus bpm_10_y plus bpm_14_y; Validation: All items must be answered","","","bpmy_scr_attention_r"
"bpm_y_scr_attention_t","String","30","Recommended","T-Score","","T scores are based on the ""r"" score and the sex at birth (male or female) of the child","bpmy_scr_attention_t"
"bpm_y_scr_attention_nm","String","30","Recommended","Number Missing Answers","","","bpmy_scr_attention_nm"
"bpm_y_scr_attention_nt","String","30","Recommended","Number Total Questions","","","bpmy_scr_attention_nt"
"bpm_y_ss_attention_mean","String","30","Recommended","Mean Score: Mean(bpm_1_y plus bpm_3_y plus bpm_4_y plus bpm_5_y plus bpm_10_y plus bpm_14_y); Validation: All items must be answered","","","bpmy_ss_attention_mean"
"bpm_y_ss_attention_nm","String","30","Recommended","Number Missing Answers","","","bpmy_ss_attention_nm"
"bpm_y_ss_attention_nt","String","30","Recommended","Number Total Questions","","","bpmy_ss_attention_nt"
"bpm_y_scr_internal_r","String","30","Recommended","Raw Score: bpm_9_y plus bpm_11_y plus bpm_12_y plus bpm_13_y plus bpm_18_y plus bpm_19_y Validation: All items must be answered","","","bpmy_scr_internal_r"
"bpm_y_scr_internal_t","String","30","Recommended","T-Score","","","bpmy_scr_internal_t"
"bpm_y_scr_internal_nm","String","30","Recommended","Number Missing Answers","","","bpmy_scr_internal_nm"
"bpm_y_scr_internal_nt","String","30","Recommended","Number Total Questions","","","bpmy_scr_internal_nt"
"bpm_y_ss_internal_mean","String","30","Recommended","Mean Score: Mean(bpm_9_y plus bpm_11_y plus bpm_12_y plus bpm_13_y plus bpm_18_y plus bpm_19_y) Validation: Minimum of 4 items must be answered","","","bpmy_ss_internal_mean"
"bpm_y_ss_internal_nm","String","30","Recommended","Number Missing Answers","","","bpmy_ss_internal_nm"
"bpm_y_ss_internal_nt","String","30","Recommended","Number Total Questions","","","bpmy_ss_internal_nt"
"bpm_y_scr_external_r","String","30","Recommended","Raw Score: bpm_2_y plus bpm_6_y plus bpm_7_y plus bpm_8_y plus bpm_15_y plus bpm_16_y plus bpm_17_y; Validation: All items must be answered","","","bpmy_scr_external_r"
"bpm_y_scr_external_t","String","30","Recommended","T-Score","","","bpmy_scr_external_t"
"bpm_y_scr_external_nm","String","30","Recommended","Number Missing Answers","","","bpmy_scr_external_nm"
"bpm_y_scr_external_nt","String","30","Recommended","Number Total Questions","","","bpmy_scr_external_nt"
"bpm_y_ss_external_mean","String","30","Recommended","Mean Score: Mean(bpm_2_y plus bpm_6_y plus bpm_7_y plus bpm_8_y plus bpm_15_y plus bpm_16_y plus bpm_17_y); Validation: All items must be answered","","","bpmy_ss_external_mean"
"bpm_y_ss_external_nm","String","30","Recommended","Number Missing Answers","","","bpmy_ss_external_nm"
"bpm_y_ss_external_nt","String","30","Recommended","Number Total Questions","","","bpmy_ss_external_nt"
"bpm_y_scr_totalprob_r","String","30","Recommended","Raw Score: bpm_1_y plus bpm_2_y plus bpm_3_y plus bpm_4_y plus bpm_5_y plus bpm_6_y plus bpm_7_y plus bpm_8_y plus bpm_9_y plus bpm_10_y plus bpm_11_y plus bpm_12_y plus bpm_13_y plus bpm_14_y plus bpm_15_y plus bpm_16_y plus bpm_17_y plus bpm_18_y plus bpm_19_y; Validation: All items must be answered","","","bpmy_scr_totalprob_r"
"bpm_y_scr_totalprob_t","String","30","Recommended","T-Score","","","bpmy_scr_totalprob_t"
"bpm_y_scr_totalprob_nm","String","30","Recommended","Number Missing Answers","","","bpmy_scr_totalprob_nm"
"bpm_y_scr_totalprob_nt","String","30","Recommended","Number Total Questions","","","bpmy_scr_totalprob_nt"
"bpm_y_ss_totalprob_mean","String","30","Recommended","Mean: Mean(bpm_1_y plus bpm_2_y plus bpm_3_y plus bpm_4_y plus bpm_5_y plus bpm_6_y plus bpm_7_y plus bpm_8_y plus bpm_9_y plus bpm_10_y plus bpm_11_y plus bpm_12_y plus bpm_13_y plus bpm_14_y plus bpm_15_y plus bpm_16_y plus bpm_17_y plus bpm_18_y plus bpm_19_y); Validation: All items must be answered","","","bpmy_ss_totalprob_mean"
"bpm_y_ss_totalprob_nm","String","30","Recommended","Number Missing Answers","","","bpmy_ss_totalprob_nm"
"bpm_y_ss_totalprob_nt","String","30","Recommended","Number Total Questions","","","bpmy_ss_totalprob_nt"
"poa_y_ss_sum","String","30","Recommended","NIH Toolbox Positive Affect; Sum(poa_nihtb_1_y plus poa_nihtb_2_yplus  poa_nihtb_3_y plus poa_nihtb_4_y plus poa_nihtb_5_y plus poa_nihtb_6_y plus  poa_nihtb_7_y plus poa_nihtb_8_y]plus poa_nihtb_9_y); Validation: All items must be answered","","","positive_affect_nihtb_ss_sum"
"poa_y_ss_sum_nm","String","30","Recommended","Number Missing Answers","","","positive_affect_nihtb_ss_sum_nm"
"poa_y_ss_sum_nt","String","30","Recommended","Number Total Questions","","","positive_affect_nihtb_ss_sum_nt"
