"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_sad_raw_1879_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyI'm afraid people will see I'm anxious","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1862_t","Integer","","Recommended","Does feeling anxious in social situations cause problems for you in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1863_t","Integer","","Recommended","Does feeling anxious in social situations cause problems for you in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1864_t","Integer","","Recommended","Does feeling anxious in social situations cause problems for you in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1865_t","Integer","","Recommended","How much discomfort or distress does feeling anxious in social situations cause you?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_sad_raw_1867_t","Integer","","Recommended","Talking in class","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1868_t","Integer","","Recommended","Writing on the chalkboard","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1869_t","Integer","","Recommended","Going to parties","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1870_t","Integer","","Recommended","Giving oral presentations","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1871_t","Integer","","Recommended","Eating in front of others","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1872_t","Integer","","Recommended","Using public bathrooms","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1873_t","Integer","","Recommended","Changing in front of others","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1874_t","Integer","","Recommended","Talking in any social situation","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1875_t","Integer","","Recommended","Having a conversation with someone I don't know well","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1876_t","Integer","","Recommended","Other (specify)","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1877_t","Integer","","Recommended","dbo.GetDynamicQuestion('2.8.3.Q2')","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sad_raw_1861_t","Integer","","Recommended","Does feeling anxious in social situations cause problems for you in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1880_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyI'm afraid people with think badly of me","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1881_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyI'm afraid I'll be humiliated or embarrassed","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1882_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyI'm afraid I'll be rejected","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1883_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyI'm afraid I'll offend someone","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1884_t","Integer","","Recommended","Back then, what made you anxious in these situations? Check all that applyOther (fill in )","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1885_t","Integer","","Recommended","Do you think you were more afraid in these situations than you needed to be, or more uncomfortable in social situations than other kids your age?","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1887_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1888_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:With your family","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1889_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1890_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1891_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1892_t","Integer","","Recommended","Back then, did feeling anxious in social situations cause problems for you in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1893_t","Integer","","Recommended","How much discomfort or distress did feeling anxious in social situations cause you back then?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_sad_raw_1894_t","String","60","Recommended","How long did your feeling anxious in social situations last? Please enter weeks, months, or years.","","",""
"ksads_sad_raw_1860_t","Integer","","Recommended","Does feeling anxious in social situations cause problems for you in any of the following areas:With your family","0;1","0=No; 1=Yes",""
"ksads_sad_raw_209_t","Integer","","Recommended","In the past two weeks, how often have you felt super shy and really uncomfortable in different social situations?","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_sad_raw_210_t","String","60","Recommended","When did this begin?","","",""
"ksads_sad_raw_211_t","Integer","","Recommended","Was there ever a time, for a month or longer, that you felt super shy and really uncomfortable in different social situations?","0;1","0=No; 1=Yes",""
"ksads_sad_raw_212_t","Integer","","Recommended","Was there ever another time, for a month or longer, that you felt super shy and really uncomfortable in different social situations?","0;1","0=No; 1=Yes",""
"ksads_sad_raw_213_t","String","60","Recommended","When was that? If you felt that way more than once, let me know when it was the worst.","","",""
"ksads_sad_raw_1839_t","Integer","","Recommended","You said that you often feel super shy and really uncomfortable in social situations. Mark below all the situations that almost always make you super uncomfortable or nervous. Mark all that apply.Talking in class","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1840_t","Integer","","Recommended","You said that you often feel super shy and really uncomfortable in social situations. Mark below all the situations that almost always make you super uncomfortable or nervous. Mark all that apply.Writing on the chalkboard","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1841_t","Integer","","Recommended","You said that you often feel super shy and really uncomfortable in social situations. Mark below all the situations that almost always make you super uncomfortable or nervous. Mark all that apply.Going to parties","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1842_t","Integer","","Recommended","You said that you often feel super shy and really uncomfortable in social situations. Mark below all the situations that almost always make you super uncomfortable or nervous. Mark all that apply.Giving oral presentations","0;1","0=No; 1=Yes",""
"ksads_sad_raw_1843_t","Integer","","Recommended","You said that you often feel super shy and really uncomfortable in social situations. Mark below all the situations that almost always make you super uncomfortable or nervous. Mark all that apply.Eating in front of others","0;1","0=No; 1=Yes",""
