"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"tfmri_mid_all_b_visitid","String","60","Recommended","Visit name","","","tfmri_mid_all_beta_visitid"
"tfmri_mid_all_b_tr","Float","","Recommended","Pulse repetition time in seconds","","","tfmri_mid_all_beta_tr"
"tfmri_mid_all_b_numtrs","Integer","","Recommended","Number of frames in acquisition","","","tfmri_mid_all_beta_num.trs,tfmri_mid_all_beta_numtrs"
"tfmri_mid_all_b_dof","Integer","","Recommended","Degrees of freedom","","","tfmri_mid_all_beta_dof"
"tfmri_mid_all_b_nvols","Integer","","Recommended","Number of frames after removing dummy frames","","","tfmri_mid_all_beta_nvols"
"tfmri_mid_all_b_subthreshnvols","Integer","","Recommended","Number of frames with FD < 0.2","","","tfmri_mid_all_beta_subthresh.nvols,tfmri_mid_all_beta_subthreshnvols"
"tfmri_mid_all_b_meanmotion","Float","","Recommended","Average framewise displacement in mm","","","tfmri_mid_all_beta_mean.motion,tfmri_mid_all_beta_meanmotion"
"tfmri_mid_all_b_maxmotion","Float","","Recommended","Maximum framewise displacement in mm","","","tfmri_mid_all_beta_max.motion,tfmri_mid_all_beta_maxmotion"
"tfmri_mid_all_b_meantrans","Float","","Recommended","Average framewise translation in mm","","","tfmri_mid_all_beta_mean.trans,tfmri_mid_all_beta_meantrans"
"tfmri_mid_all_b_maxtrans","Float","","Recommended","Maximum framewise translation in mm","","","tfmri_mid_all_beta_max.trans,tfmri_mid_all_beta_maxtrans"
"tfmri_mid_all_b_meanrot","Float","","Recommended","Average framewise rotation in radians","","","tfmri_mid_all_beta_mean.rot,tfmri_mid_all_beta_meanrot"
"tfmri_mid_all_b_maxrot","Float","","Recommended","Maximum framewise rotation in radians","","","tfmri_mid_all_beta_max.rot,tfmri_mid_all_beta_maxrot"
"tfmri_ma_acdn_b_scs_cbwmlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-cerebral-white-matter","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_cerebral.white.matter.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_cerebralwhitematterlh"
"tfmri_ma_acdn_b_scs_lvticlelh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-lateral-ventricle","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_lateral.ventricle.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_lateralventriclelh"
"tfmri_ma_acdn_b_scs_ivlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-inf-lat-vent","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_inf.lat.vent.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_inflatventlh"
"tfmri_ma_acdn_b_scs_cwmlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-cerebellum-white-matter","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_cerebellum.white.matter.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_cerebellumwhitematterlh"
"tfmri_ma_acdn_b_scs_ccxlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-cerebellum-cortex","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_cerebellum.cortex.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_cerebellumcortexlh"
"tfmri_ma_acdn_b_scs_tplh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-thalamus-proper","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_thalamus.proper.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_thalamusproperlh"
"tfmri_ma_acdn_b_scs_cdlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-caudate","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_caudate.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_caudatelh"
"tfmri_ma_acdn_b_scs_ptlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-putamen","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_putamen.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_putamenlh"
"tfmri_ma_acdn_b_scs_pdlh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-pallidum","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_pallidum.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_pallidumlh"
"tfmri_ma_acdn_b_scs_3rdvl","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI 3rd-ventricle","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_3rd.ventricle,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_3rdventricle"
"tfmri_ma_acdn_b_scs_4thvl","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI 4th-ventricle","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_4th.ventricle,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_4thventricle"
"tfmri_ma_acdn_b_scs_bs","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI brain-stem","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_brain.stem,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_brainstem"
"tfmri_ma_acdn_b_scs_hpuslh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-hippocampus","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_hippocampus.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_hippocampuslh"
"tfmri_ma_acdn_b_scs_aylh","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI left-amygdala","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_amygdala.lh,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_amygdalalh"
"tfmri_ma_acdn_b_scs_csf","Float","","Recommended","Beta weight for MID all anticipation of reward versus neutral contrast in ASEG ROI csf","","","tfmri_mid_all_antic.reward.vs.neutral_beta_subcort.aseg_csf,tfmri_mid_all_anticrewardvsneutral_beta_subcortaseg_csf"
