"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"dmri_rsirni_fib_ifsfclh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation left inferior frontal superior frontal cortex","","","dmri_rsirni_fiberat_ifsfclh"
"dmri_rsirni_fib_fxcutrh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation right fornix, excluding fimbria","","","dmri_rsirni_fiberat_fxcutrh"
"dmri_rsirni_fib_fxcutlh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation left fornix, excluding fimbria","","","dmri_rsirni_fiberat_fxcutlh"
"dmri_rsirni_fib_allfib","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation all fibers","","","dmri_rsirni_fiberat_allfibers"
"dmri_rsirni_fib_afbncrh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation right hemisphere fibers without corpus callosum","","","dmri_rsirni_fiberat_allfibnoccrh"
"dmri_rsirni_fib_afbnclh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation left hemisphere fibers without corpus callosum","","","dmri_rsirni_fiberat_allfibnocclh"
"dmri_rsirni_fib_allfibrh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation right hemisphere fibers","","","dmri_rsirni_fiberat_allfibrh"
"dmri_rsirni_fib_allfiblh","Float","","Recommended","restricted normalized isotropic diffusion AtlasTrack fiber segmentation left hemisphere fibers","","","dmri_rsirni_fiberat_allfiblh"
"dmri_rsirni_scs_cwmlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-cerebral-white-matter","","","dmri_rsirni_subcortaseg_cerebralwhitematterlh"
"dmri_rsirni_scs_lvlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-lateral-ventricle","","","dmri_rsirni_subcortaseg_lateralventriclelh"
"dmri_rsirni_scs_ilvlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-inf-lat-vent","","","dmri_rsirni_subcortaseg_inflatventlh"
"dmri_rsirni_scs_cbwmlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-cerebellum-white-matter","","","dmri_rsirni_subcortaseg_cerebellumwhitematterlh"
"dmri_rsirni_scs_cbclh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-cerebellum-cortex","","","dmri_rsirni_subcortaseg_cerebellumcortexlh"
"dmri_rsirni_scs_tplh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-thalamus-proper","","","dmri_rsirni_subcortaseg_thalamusproperlh"
"dmri_rsirni_scs_cdlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-caudate","","","dmri_rsirni_subcortaseg_caudatelh"
"dmri_rsirni_scs_ptlh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-putamen","","","dmri_rsirni_subcortaseg_putamenlh"
"dmri_rsirni_scs_pllh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-pallidum","","","dmri_rsirni_subcortaseg_pallidumlh"
"dmri_rsirni_scs_3rdv","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation 3rd-ventricle","","","dmri_rsirni_subcortaseg_3rdventricle"
"dmri_rsirni_scs_4thv","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation 4th-ventricle","","","dmri_rsirni_subcortaseg_4thventricle"
"dmri_rsirni_scs_bs","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation brain-stem","","","dmri_rsirni_subcortaseg_brainstem"
"dmri_rsirni_scs_hclh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-hippocampus","","","dmri_rsirni_subcortaseg_hippocampuslh"
"dmri_rsirni_scs_aglh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-amygdala","","","dmri_rsirni_subcortaseg_amygdalalh"
"dmri_rsirni_scs_csf","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation csf","","","dmri_rsirni_subcortaseg_csf"
"dmri_rsirni_scs_ablh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-accumbens-area","","","dmri_rsirni_subcortaseg_accumbensarealh"
"dmri_rsirni_scs_vdclh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation left-ventraldc","","","dmri_rsirni_subcortaseg_ventraldclh"
"dmri_rsirni_scs_cwmrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-cerebral-white-matter","","","dmri_rsirni_subcortaseg_cerebralwhitematterrh"
"dmri_rsirni_scs_lvrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-lateral-ventricle","","","dmri_rsirni_subcortaseg_lateralventriclerh"
"dmri_rsirni_scs_ilvrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-inf-lat-vent","","","dmri_rsirni_subcortaseg_inflatventrh"
"dmri_rsirni_scs_cbwmrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-cerebellum-white-matter","","","dmri_rsirni_subcortaseg_cerebellumwhitematterrh"
"dmri_rsirni_scs_cbcrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-cerebellum-cortex","","","dmri_rsirni_subcortaseg_cerebellumcortexrh"
"dmri_rsirni_scs_tprh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-thalamus-proper","","","dmri_rsirni_subcortaseg_thalamusproperrh"
"dmri_rsirni_scs_cdrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-caudate","","","dmri_rsirni_subcortaseg_caudaterh"
"dmri_rsirni_scs_ptrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-putamen","","","dmri_rsirni_subcortaseg_putamenrh"
"dmri_rsirni_scs_plrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-pallidum","","","dmri_rsirni_subcortaseg_pallidumrh"
"dmri_rsirni_scs_hcrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-hippocampus","","","dmri_rsirni_subcortaseg_hippocampusrh"
"dmri_rsirni_scs_agrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-amygdala","","","dmri_rsirni_subcortaseg_amygdalarh"
"dmri_rsirni_scs_abrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-accumbens-area","","","dmri_rsirni_subcortaseg_accumbensarearh"
"dmri_rsirni_scs_vdcrh","Float","","Recommended","restricted normalized isotropic diffusion aseg subcortical segmentation right-ventraldc","","","dmri_rsirni_subcortaseg_ventraldcrh"
"dmri_rsirniwm_cdk_bstslh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere bankssts","","","dmri_rsirniwm_cortdesikan_banksstslh"
"dmri_rsirniwm_cdk_caclh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalanteriorcingulate","","","dmri_rsirniwm_cortdesikan_caudalanteriorcingulatelh"
"dmri_rsirniwm_cdk_cmflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere caudalmiddlefrontal","","","dmri_rsirniwm_cortdesikan_caudalmiddlefrontallh"
"dmri_rsirniwm_cdk_cnlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere cuneus","","","dmri_rsirniwm_cortdesikan_cuneuslh"
"dmri_rsirniwm_cdk_erlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere entorhinal","","","dmri_rsirniwm_cortdesikan_entorhinallh"
"dmri_rsirniwm_cdk_fflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere fusiform","","","dmri_rsirniwm_cortdesikan_fusiformlh"
"dmri_rsirniwm_cdk_iplh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiorparietal","","","dmri_rsirniwm_cortdesikan_inferiorparietallh"
"dmri_rsirniwm_cdk_itlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere inferiortemporal","","","dmri_rsirniwm_cortdesikan_inferiortemporallh"
"dmri_rsirniwm_cdk_iclh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere isthmuscingulate","","","dmri_rsirniwm_cortdesikan_isthmuscingulatelh"
"dmri_rsirniwm_cdk_lolh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateraloccipital","","","dmri_rsirniwm_cortdesikan_lateraloccipitallh"
"dmri_rsirniwm_cdk_loflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lateralorbitofrontal","","","dmri_rsirniwm_cortdesikan_lateralorbitofrontallh"
"dmri_rsirniwm_cdk_lglh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere lingual","","","dmri_rsirniwm_cortdesikan_linguallh"
"dmri_rsirniwm_cdk_moflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere medialorbitofrontal","","","dmri_rsirniwm_cortdesikan_medialorbitofrontallh"
"dmri_rsirniwm_cdk_mtlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere middletemporal","","","dmri_rsirniwm_cortdesikan_middletemporallh"
"dmri_rsirniwm_cdk_phlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parahippocampal","","","dmri_rsirniwm_cortdesikan_parahippocampallh"
"dmri_rsirniwm_cdk_pclh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere paracentral","","","dmri_rsirniwm_cortdesikan_paracentrallh"
"dmri_rsirniwm_cdk_poplh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsopercularis","","","dmri_rsirniwm_cortdesikan_parsopercularislh"
"dmri_rsirniwm_cdk_poblh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parsorbitalis","","","dmri_rsirniwm_cortdesikan_parsorbitalislh"
"dmri_rsirniwm_cdk_ptglh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere parstriangularis","","","dmri_rsirniwm_cortdesikan_parstriangularislh"
"dmri_rsirniwm_cdk_pcclh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere pericalcarine","","","dmri_rsirniwm_cortdesikan_pericalcarinelh"
"dmri_rsirniwm_cdk_pctlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere postcentral","","","dmri_rsirniwm_cortdesikan_postcentrallh"
"dmri_rsirniwm_cdk_pcglh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere posteriorcingulate","","","dmri_rsirniwm_cortdesikan_posteriorcingulatelh"
"dmri_rsirniwm_cdk_prctlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precentral","","","dmri_rsirniwm_cortdesikan_precentrallh"
"dmri_rsirniwm_cdk_prcnlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere precuneus","","","dmri_rsirniwm_cortdesikan_precuneuslh"
"dmri_rsirniwm_cdk_raclh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralanteriorcingulate","","","dmri_rsirniwm_cortdesikan_rostralanteriorcingulatelh"
"dmri_rsirniwm_cdk_rmflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere rostralmiddlefrontal","","","dmri_rsirniwm_cortdesikan_rostralmiddlefrontallh"
"dmri_rsirniwm_cdk_sflh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorfrontal","","","dmri_rsirniwm_cortdesikan_superiorfrontallh"
"dmri_rsirniwm_cdk_splh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiorparietal","","","dmri_rsirniwm_cortdesikan_superiorparietallh"
"dmri_rsirniwm_cdk_stlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere superiortemporal","","","dmri_rsirniwm_cortdesikan_superiortemporallh"
"dmri_rsirniwm_cdk_smlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere supramarginal","","","dmri_rsirniwm_cortdesikan_supramarginallh"
"dmri_rsirniwm_cdk_fplh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere frontalpole","","","dmri_rsirniwm_cortdesikan_frontalpolelh"
"dmri_rsirniwm_cdk_tplh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere temporalpole","","","dmri_rsirniwm_cortdesikan_temporalpolelh"
"dmri_rsirniwm_cdk_ttlh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere transversetemporal","","","dmri_rsirniwm_cortdesikan_transversetemporallh"
"dmri_rsirniwm_cdk_islh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation left hemisphere insula","","","dmri_rsirniwm_cortdesikan_insulalh"
"dmri_rsirniwm_cdk_bstsrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere bankssts","","","dmri_rsirniwm_cortdesikan_banksstsrh"
"dmri_rsirniwm_cdk_cacrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalanteriorcingulate","","","dmri_rsirniwm_cortdesikan_caudalanteriorcingulaterh"
"dmri_rsirniwm_cdk_cmfrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere caudalmiddlefrontal","","","dmri_rsirniwm_cortdesikan_caudalmiddlefrontalrh"
"dmri_rsirniwm_cdk_cnrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere cuneus","","","dmri_rsirniwm_cortdesikan_cuneusrh"
"dmri_rsirniwm_cdk_errh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere entorhinal","","","dmri_rsirniwm_cortdesikan_entorhinalrh"
"dmri_rsirniwm_cdk_ffrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere fusiform","","","dmri_rsirniwm_cortdesikan_fusiformrh"
"dmri_rsirniwm_cdk_iprh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiorparietal","","","dmri_rsirniwm_cortdesikan_inferiorparietalrh"
"dmri_rsirniwm_cdk_itrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere inferiortemporal","","","dmri_rsirniwm_cortdesikan_inferiortemporalrh"
"dmri_rsirniwm_cdk_icrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere isthmuscingulate","","","dmri_rsirniwm_cortdesikan_isthmuscingulaterh"
"dmri_rsirniwm_cdk_lorh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateraloccipital","","","dmri_rsirniwm_cortdesikan_lateraloccipitalrh"
"dmri_rsirniwm_cdk_lofrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lateralorbitofrontal","","","dmri_rsirniwm_cortdesikan_lateralorbitofrontalrh"
"dmri_rsirniwm_cdk_lgrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere lingual","","","dmri_rsirniwm_cortdesikan_lingualrh"
"dmri_rsirniwm_cdk_mofrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere medialorbitofrontal","","","dmri_rsirniwm_cortdesikan_medialorbitofrontalrh"
"dmri_rsirniwm_cdk_mtrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere middletemporal","","","dmri_rsirniwm_cortdesikan_middletemporalrh"
"dmri_rsirniwm_cdk_phrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parahippocampal","","","dmri_rsirniwm_cortdesikan_parahippocampalrh"
"dmri_rsirniwm_cdk_pcrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere paracentral","","","dmri_rsirniwm_cortdesikan_paracentralrh"
"dmri_rsirniwm_cdk_poprh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsopercularis","","","dmri_rsirniwm_cortdesikan_parsopercularisrh"
"dmri_rsirniwm_cdk_pobrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parsorbitalis","","","dmri_rsirniwm_cortdesikan_parsorbitalisrh"
"dmri_rsirniwm_cdk_ptgrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere parstriangularis","","","dmri_rsirniwm_cortdesikan_parstriangularisrh"
"dmri_rsirniwm_cdk_pccrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere pericalcarine","","","dmri_rsirniwm_cortdesikan_pericalcarinerh"
"dmri_rsirniwm_cdk_pctrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere postcentral","","","dmri_rsirniwm_cortdesikan_postcentralrh"
"dmri_rsirniwm_cdk_pcgrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere posteriorcingulate","","","dmri_rsirniwm_cortdesikan_posteriorcingulaterh"
"dmri_rsirniwm_cdk_prctrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precentral","","","dmri_rsirniwm_cortdesikan_precentralrh"
"dmri_rsirniwm_cdk_prcnrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere precuneus","","","dmri_rsirniwm_cortdesikan_precuneusrh"
"dmri_rsirniwm_cdk_racrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralanteriorcingulate","","","dmri_rsirniwm_cortdesikan_rostralanteriorcingulaterh"
"dmri_rsirniwm_cdk_rmfrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere rostralmiddlefrontal","","","dmri_rsirniwm_cortdesikan_rostralmiddlefrontalrh"
"dmri_rsirniwm_cdk_sfrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorfrontal","","","dmri_rsirniwm_cortdesikan_superiorfrontalrh"
"dmri_rsirniwm_cdk_sprh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiorparietal","","","dmri_rsirniwm_cortdesikan_superiorparietalrh"
"dmri_rsirniwm_cdk_strh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere superiortemporal","","","dmri_rsirniwm_cortdesikan_superiortemporalrh"
"dmri_rsirniwm_cdk_smrh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere supramarginal","","","dmri_rsirniwm_cortdesikan_supramarginalrh"
"dmri_rsirniwm_cdk_fprh","Float","","Recommended","restricted normalized isotropic diffusion peri-cortical white matter Desikan cortical parcellation right hemisphere frontalpole","","","dmri_rsirniwm_cortdesikan_frontalpolerh"
