"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"fit_ss_protocol_startdate","Date","","Recommended","First day of (expected) wear of 3 week protocol","","","fitbit_ss_protocol_startdate"
"fit_ss_day_wkno","Integer","","Recommended","Week number starting from first day of protocol wear","","","fitbit_ss_day_wkno"
"fit_ss_day_weekend_ind","Integer","","Recommended","0=weekdays only, 1=weekend only, 2=weekday and weekend","0;1;2","","fitbit_ss_day_weekend_ind"
"fit_ss_wk_avg_day_min","Float","","Recommended","Average number of minutes of wear not excluded or considered sleep (by 60 second sleep record)","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_day_min"
"fit_ss_wk_avg_sleep_min","Float","","Recommended","Average number of minutes of wear considered sleep (by 60 second sleep record) not excluded due to HR quality checks","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_sleep_min"
"fit_ss_wk_total_steps","Float","","Recommended","Sum of steps during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_total_steps"
"fit_ss_wk_sedentary_min","Float","","Recommended","Sum of minutes spent in sedentary (<1.5 METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_sedentary_min"
"fit_ss_wk_light_active_min","Float","","Recommended","Sum of minutes spent in light (1.5-2.9METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_light_active_min"
"fit_ss_wk_farily_active_min","Float","","Recommended","Sum of minutes spent in moderate (3-5.9 METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_farily_active_min"
"fit_ss_wk_very_active_min","Float","","Recommended","Sum of of minutes spent in vigorous (6+ METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_very_active_min"
"fit_ss_wk_avg_steps","Float","","Recommended","Average number of daily steps during day_min during included days","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_steps"
"fit_ss_wk_average_met_value","Float","","Recommended","Average METS/min during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_average_met_value"
"fit_ss_wk_avg_sedentary_min","Float","","Recommended","Average minutes spent in sedentary (<1.5 METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_sedentary_min"
"fit_ss_wk_avg_light_active_min","Float","","Recommended","Average minutes spent in light (1.5-2.9METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_light_active_min"
"fit_ss_wk_avg_farily_at_min","Float","","Recommended","Average minutes spent in moderate (3-5.9 METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_farily_active_min"
"fit_ss_wk_avg_very_active_min","Float","","Recommended","Average minutes spent in vigorous (>6 METS) activity during day_min on included days","","Individual day only included if day minutes >599","fitbit_ss_wk_avg_very_active_min"
"fit_ss_fitbit_rest_hr","Float","","Recommended","Average resting heart rate from all included days from the daily level fitbit record","","Low(er) resting heart rate is usually indicative of a) stronger cardiac muscle/better cardiorespiratory fitness and b) improved (para)sympathetic nervous tone","fitbit_ss_fitbit_rest_hr,fitbit_ss_fitbitbit_rest_hr"
"fit_ss_weekend_count","Integer","","Recommended","Number of weekend days included in averages","","Individual day only included if day minutes >599","fitbit_ss_weekend_count"
"fit_ss_weekday_count","Integer","","Recommended","Number of weekdays included in averages","","Individual day only included if day minutes >599","fitbit_ss_weekday_count"
"fit_ss_meet_abcd_rule","Integer","","Recommended","0=no, 1=yes.  ABCD inclusion rule is minimum of 4 days, 1 of which must be a weekend day","0;1","Individual day only included if day minutes >599","fitbit_ss_meet_abcd_rule"
"fit_ss_perday_totalsteps","Float","","Recommended","Number of steps per day according to fitbit daily level summary","","Individual day only included if day minutes >599 based upon ABCD QC record","fitbit_ss_perday_total_steps"
"fit_ss_perday_sedentarymin","Float","","Recommended","Average minutes spent in sedentary (<1.5 METS) activity during day_min on included days based upon daily level fitbit record","","Individual day only included if day minutes >599 based upon ABCD QC record","fitbit_ss_perday_sedentary_min"
"fit_ss_perday_lightlyactivemin","Float","","Recommended","Average minutes spent in light (1.5-2.9METS) activity during day_min on included days based upon daily level fitbit record","","Individual day only included if day minutes >599 based upon ABCD QC record","fitbit_ss_perday_lightly_active_min"
"fit_ss_perday_fairlyactivemin","Float","","Recommended","Average minutes spent in moderate (3-5.9 METS) activity during day_min on included days based upon daily level fitbit record","","Individual day only included if day minutes >599 based upon ABCD QC record","fitbit_ss_perday_fairly_active_min"
"fit_ss_perday_veryactivemin","Float","","Recommended","Average minutes spent in vigorous (6+ METS) activity during day_min on included days based upon daily level fitbit record","","Individual day only included if day minutes >599 based upon ABCD QC record","fitbit_ss_perday_very_active_min"
