"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"meim_p_ss_exp","Float","","Recommended","MEIM-R Exploration Subscale, Mean: (meim_1_p + meim_4_p + meim_5_p)/3; Validation: All items must be answered","","Phinney, J. S., and Ong, A. D. (2007) Conceptualization and measurement of ethnic identity: Current status and future directions. Journal of Counseling Psychology 54: 271-281.","meim_ss_exp_p"
"meim_p_ss_exp_nm","Integer","","Recommended","MEIM-R Exploration Subscale, Mean: Number Missing Answers","","","meim_ss_exp_nm_p"
"meim_p_ss_exp_nt","Integer","","Recommended","MEIM-R Exploration Subscale, Mean: Number Total Questions","","","meim_ss_exp_nt_p"
"meim_p_ss_com","Float","","Recommended","MEIM-R Commitment and Attachment Subscale, Mean: (meim_2_p + meim_3_p + meim_6_p)/3; Validation: All items must be answered","","Phinney, J. S., and Ong, A. D. (2007) Conceptualization and measurement of ethnic identity: Current status and future directions. Journal of Counseling Psychology 54: 271-281.","meim_ss_com_p"
"meim_p_ss_com_nm","Integer","","Recommended","MEIM-R Commitment and Attachment Subscale, Mean: Number Missing Answers","","","meim_ss_com_nm_p"
"meim_p_ss_com_nt","Integer","","Recommended","MEIM-R Commitment and Attachment Subscale, Mean: Number Total Questions","","","meim_ss_com_nt_p"
"meim_p_ss_total","Float","","Recommended","MEIM-R Overall Mean: (meim_1_p + meim_2_p + meim_3_p + meim_4_p + meim_5_p + [meim_6_p)/6; Validation: minimum of 5 items answered","","Phinney, J. S., and Ong, A. D. (2007) Conceptualization and measurement of ethnic identity: Current status and future directions. Journal of Counseling Psychology 54: 271-281.","meim_ss_total_p"
"meim_p_ss_total_nm","Integer","","Recommended","MEIM-R Overall Mean: Number Missing Answers","","","meim_ss_total_nm_p"
"meim_p_ss_total_nt","Integer","","Recommended","MEIM-R Overall Mean: Number Total Questions","","","meim_ss_total_nt_p"
"via_p_ss_hc","Float","","Recommended","VIA Heritage Culture Subscale, Mean: (vancouver_q2_p +  vancouver_q4_p + vancouver_q6_p + vancouver_q8_p + vancouver_q10_p + vancouver_q12_p + vancouver_q14_p + vancouver_q16_p)/8; Validation: All items must be answered","","Ryder, A.G., Alden, L. E., et al (2000) Is acculturation unidimensional or bidimensional? A head-to-head comparison in the prediction of personality, self-identity, and adjustment. J Pers Soc Psychol 79(1): 49-65.","via_accult_ss_hc_p"
"via_p_ss_hc_nm","Integer","","Recommended","VIA Heritage Culture Subscale, Mean: Number Missing Answers","","","via_accult_ss_hc_nm_p"
"via_p_ss_hc_nt","Integer","","Recommended","VIA Heritage Culture Subscale, Mean: Number Total Questions","","","via_accult_ss_hc_nt_p"
"via_p_ss_amer","Float","","Recommended","VIA American ""Mainstream"" Culture Subscale, Mean: (vancouver_q3_p + vancouver_q7_p + vancouver_q5_p + vancouver_q9_p + vancouver_q11_p + vancouver_q13_p + vancouver_q15_p + vancouver_q17_p)/8; Validation: All items must be answered","","Ryder, A.G., Alden, L. E., et al (2000) Is acculturation unidimensional or bidimensional? A head-to-head comparison in the prediction of personality, self-identity, and adjustment. J Pers Soc Psychol 79(1): 49-65.","via_accult_ss_amer_p"
"via_p_ss_amer_nm","Integer","","Recommended","VIA American ""Mainstream"" Culture Subscale, Mean: Number Missing Answers","","","via_accult_ss_amer_nm_p"
"via_p_ss_amer_nt","Integer","","Recommended","VIA American ""Mainstream"" Culture Subscale, Mean: Number Total Questions","","","via_accult_ss_amer_nt_p"
"nsc_p_ss_mean_3_items","Float","","Recommended","Neighborhood Safety Protocol: Mean of Parent Report, (neighborhood1r_p + neighborhood2r_p + neighborhood3r_p)/3; Validation: No minimum","","Echeverria, S. E., Diez-Roux, A. V.,  et al. (2004) Reliability of self-reported neighborhood characteristics. J Urban Health 81(4): 682-701;  Mujahid, M. S., et al. (2007)  Assessing the measurement properties of neighborhood scales: from psychometrics to ecometrics.  Am J Epidemiol 165(8): 858-67.","neighb_phenx_ss_mean_p"
"nsc_p_ss_mean_3_items_nm","Integer","","Recommended","Neighborhood Safety Protocol, Mean of Parent Report: Number Missing Answers","","","neighb_phenx_ss_mean_nm_p"
"nsc_p_ss_mean_3_items_nt","Integer","","Recommended","Neighborhood Safety Protocol, Mean of Parent Report: Number Total Questions","","","neighb_phenx_ss_mean_nt_p"
"fes_p_ss_fc","Integer","","Recommended","Conflict subscale from the Family Environment Scale Sum of Parent Report (RAW Score): fam_enviro1_p + fam_enviro2r_p + fam_enviro3_p + fam_enviro4r_p + fam_enviro5_p + fam_enviro6_p + fam_enviro7r_p + fam_enviro8_p + fam_enviro9r_p; Validation: Minimum of five items answered","","Note that the scores for items that are reversed scored already reflect this scoring (fam_enviro2r_p, fam_enviro4r_p + fam_enviro7r_p, fam_enviro9r_p). Moos, R. H., and  Moos, B. S. (1994)  Family Environment Scale manual (3rd ed.). Palo Alto, CA: Consulting Psychologists Press.","fes_ss_fc_p"
"fes_p_ss_fc_na","Integer","","Recommended","Conflict subscale from the Family Environment Scale Sum of Parent Report Number Answered","","","fes_ss_fc_p_na"
"fes_p_ss_fc_pr","Float","","Recommended","Conflict subscale from the Family Environment Scale Sum of Parent Report Prorated Score (Based on minimum of five items answered)","","Calculation: [fes_p_ss_fc]*[fes_p_ss_fc_nt]/[fes_p_ss_fc_na] | ","fes_ss_fc_p_pr"
"fes_p_ss_fc_nm","Integer","","Recommended","Conflict subscale from the Family Environment Scale, Sum of Parent Report: Number Missing Answers","","","fes_ss_fc_nm_p"
"fes_p_ss_fc_nt","Integer","","Recommended","Conflict subscale from the Family Environment Scale, Sum of Parent Report: Number Total Questions","","","fes_ss_fc_nt_p"
"macv_p_ss_fs","Float","","Recommended","MACVS Family Support Subscale, Mean: (mex_american2_p +  mex_american7_p +  mex_american12_p +  mex_american16_p + [mex_american21_p +  mex_american26_p)/6; Validation: All items must be answered","","Knight, G. P., Gonzales N. A., et al. (2010) The Mexican American Cultural Values scales for Adolescents and Adults. J Early Adolesc 30(3): 444-481.","macvs_ss_fs_p"
"macv_p_ss_fs_nm","Integer","","Recommended","MACVS Family Support Subscale, Mean: Number Missing Answers","","","macvs_ss_fs_nm_p"
"macv_p_ss_fs_nt","Integer","","Recommended","MACVS Family Support Subscale, Mean: Number Total Questions","","","macvs_ss_fs_nt_p"
