"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"eventname","String","60","Required","The event name for which the data was collected","","",""
"upps6_y","Integer","","Recommended","I like to stop and think about things before I do it.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_6"
"upps7_y","Integer","","Recommended","When I feel bad, I often do things I later regret in order to make myself feel better now.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_7"
"upps11_y","Integer","","Recommended","Sometimes when I feel bad, I keep doing something even though it is making me feel worse.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_11"
"upps12_y","Integer","","Recommended","I enjoy taking risks.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_12"
"upps15_y","Integer","","Recommended","I finish what I start.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_15"
"upps16_y","Integer","","Recommended","I try to take a careful approach to things.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_16"
"upps17_y","Integer","","Recommended","When I am upset I often act without thinking.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_17"
"upps18_y","Integer","","Recommended","I like new, thrilling things, even if they are a little scary.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_18"
"upps19_y","Integer","","Recommended","I tend to get things done on time.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_19"
"upps20_y","Integer","","Recommended","When I feel rejected, I often say things that I later regret.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_20"
"upps21_y","Integer","","Recommended","I would like to learn to fly an airplane.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_21"
"upps22_y","Integer","","Recommended","I am a person who always gets the job done.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_22"
"upps23_y","Integer","","Recommended","I am very careful.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_23"
"upps24_y","Integer","","Recommended","I almost always finish projects that I start.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_24"
"upps27_y","Integer","","Recommended","I would like to ski very fast down a high mountain slope.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_27"
"upps28_y","Integer","","Recommended","I tend to stop and think before doing things.","4 ; 3 ; 2 ; 1","4 = Not at all like me; 3 = Not like me; 2 = Somewhat like me; 1 = Very much like me","upps_28"
"upps35_y","Integer","","Recommended","When I am in a great mood, I tend to do things that can cause me problems.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_35"
"upps36_y","Integer","","Recommended","I tend to act without thinking when I am very, very happy.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_36"
"upps37_y","Integer","","Recommended","When I get really happy about something, I tend to do things that can lead to trouble.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_37"
"upps39_y","Integer","","Recommended","I tend to lose control when I am in a great mood.","1 ; 2 ; 3 ; 4","1 = Not at all like me; 2 = Not like me; 3 = Somewhat like me; 4 = Very much like me","upps_39"
