"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"eventname","String","60","Required","The event name for which the data was collected","","",""
"ksads_agorap_raw_1796_p","Integer","","Recommended","Your child's afraid he or she might do something embarrassing","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1783_p","Integer","","Recommended","Other (please type in reason)","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1784_p","Integer","","Recommended","Do you think that your child is more afraid of these situations than he or she needs to be, or more afraid of these situations than other kids your child's age?","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1786_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1787_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1788_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1789_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1790_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1791_p","Integer","","Recommended","Does your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1792_p","Integer","","Recommended","How much discomfort or distress does this problem cause your child?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_agorap_raw_1794_p","Integer","","Recommended","Your child wouldn't be able to leave quickly if he or she wanted to","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1795_p","Integer","","Recommended","Your child couldn't receive help quickly if something bad happened to him or herself","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1782_p","Integer","","Recommended","Your child's afraid he or she might do something embarrassing","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1797_p","Integer","","Recommended","Other (please type in reason)","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1798_p","Integer","","Recommended","Do think that your child was more afraid of these situations than he or she needed to be or more afraid of these situations than other kids your child's age back then?","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1800_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:With friends","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1801_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:With family","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1802_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:At school","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1803_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:At work","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1804_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:In after school activities","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1805_p","Integer","","Recommended","Back then, did your child's fear or avoidance of these situations cause problems for him or her in any of the following areas:In other places or times","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_1806_p","Integer","","Recommended","How much discomfort or distress did this problem cause your child back then?","0::10","0=0; 1=1; 2=2; 3=3; 4=4; 5=5; 6=6; 7=7; 8=8; 9=9; 10=10",""
"ksads_agorap_raw_1807_p","String","60","Recommended","For how long did your child avoid or feel like avoiding any of these situations back then? Please enter weeks, months, or years.","","",""
"ksads_agorap_raw_1781_p","Integer","","Recommended","Your child couldn't receive help quickly if something bad happened to him or herself","0;1","0=No; 1=Yes",""
"ksads_agorap_raw_182_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Buses","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_183_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Trains","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_184_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Subways","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_185_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Open Spaces","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_186_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Bridges","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_187_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Shops","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_188_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Theatres","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_189_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Malls","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_190_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Crowds","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_191_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Standing in lines","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_192_p","Integer","","Recommended","In the past two weeks, how often has your child feared or avoided any of the following places because they make him or her super anxious?Being out of the house alone","0::4","0=Not at all; 1=Rarely; 2=Several days; 3=More than half the days; 4=Nearly every day",""
"ksads_agorap_raw_193_p","String","60","Recommended","When did this begin?","","",""
